,Seeding Density,Dose,Beating,Beating Score,device,plate,well,measurement,cTnT,2022-05-09 23:45:00+00:00,2022-05-10 00:00:00+00:00,2022-05-10 00:15:00+00:00,2022-05-10 00:30:00+00:00,2022-05-10 00:45:00+00:00,2022-05-10 01:00:00+00:00,2022-05-10 01:15:00+00:00,2022-05-10 01:30:00+00:00,2022-05-10 01:45:00+00:00,2022-05-10 02:00:00+00:00,2022-05-10 02:15:00+00:00,2022-05-10 02:30:00+00:00,2022-05-10 02:45:00+00:00,2022-05-10 03:00:00+00:00,2022-05-10 03:15:00+00:00,2022-05-10 03:30:00+00:00,2022-05-10 03:45:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 04:15:00+00:00,2022-05-10 04:30:00+00:00,2022-05-10 04:45:00+00:00,2022-05-10 05:00:00+00:00,2022-05-10 05:15:00+00:00,2022-05-10 05:30:00+00:00,2022-05-10 05:45:00+00:00,2022-05-10 06:00:00+00:00,2022-05-10 06:15:00+00:00,2022-05-10 06:30:00+00:00,2022-05-10 06:45:00+00:00,2022-05-10 07:00:00+00:00,2022-05-10 07:15:00+00:00,2022-05-10 07:30:00+00:00,2022-05-10 07:45:00+00:00,2022-05-10 08:00:00+00:00,2022-05-10 08:15:00+00:00,2022-05-10 08:30:00+00:00,2022-05-10 08:45:00+00:00,2022-05-10 09:00:00+00:00,2022-05-10 09:15:00+00:00,2022-05-10 09:30:00+00:00,2022-05-10 09:45:00+00:00,2022-05-10 10:00:00+00:00,2022-05-10 10:15:00+00:00,2022-05-10 10:30:00+00:00,2022-05-10 10:45:00+00:00,2022-05-10 11:00:00+00:00,2022-05-10 11:15:00+00:00,2022-05-10 11:30:00+00:00,2022-05-10 11:45:00+00:00,2022-05-10 12:00:00+00:00,2022-05-10 12:15:00+00:00,2022-05-10 12:30:00+00:00,2022-05-10 12:45:00+00:00,2022-05-10 13:00:00+00:00,2022-05-10 13:15:00+00:00,2022-05-10 13:30:00+00:00,2022-05-10 13:45:00+00:00,2022-05-10 14:00:00+00:00,2022-05-10 14:15:00+00:00,2022-05-10 14:30:00+00:00,2022-05-10 14:45:00+00:00,2022-05-10 15:00:00+00:00,2022-05-10 15:15:00+00:00,2022-05-10 15:30:00+00:00,2022-05-10 15:45:00+00:00,2022-05-10 16:00:00+00:00,2022-05-10 16:15:00+00:00,2022-05-10 16:30:00+00:00,2022-05-10 16:45:00+00:00,2022-05-10 17:00:00+00:00,2022-05-10 17:15:00+00:00,2022-05-10 17:30:00+00:00,2022-05-10 17:45:00+00:00,2022-05-10 18:00:00+00:00,2022-05-10 18:15:00+00:00,2022-05-10 18:30:00+00:00,2022-05-10 18:45:00+00:00,2022-05-10 19:00:00+00:00,2022-05-10 19:15:00+00:00,2022-05-10 19:30:00+00:00,2022-05-10 19:45:00+00:00,2022-05-10 20:00:00+00:00,2022-05-10 20:15:00+00:00,2022-05-10 20:30:00+00:00,2022-05-10 20:45:00+00:00,2022-05-10 21:00:00+00:00,2022-05-10 21:15:00+00:00,2022-05-10 21:30:00+00:00,2022-05-10 21:45:00+00:00,2022-05-10 22:00:00+00:00,2022-05-10 22:15:00+00:00,2022-05-10 22:30:00+00:00,2022-05-10 22:45:00+00:00,2022-05-10 23:00:00+00:00,2022-05-10 23:15:00+00:00,2022-05-10 23:30:00+00:00,2022-05-10 23:45:00+00:00,2022-05-11 00:00:00+00:00,2022-05-11 00:15:00+00:00,2022-05-11 00:30:00+00:00,2022-05-11 00:45:00+00:00,2022-05-11 01:00:00+00:00,2022-05-11 01:15:00+00:00,2022-05-11 01:30:00+00:00,2022-05-11 01:45:00+00:00,2022-05-11 02:00:00+00:00,2022-05-11 02:15:00+00:00,2022-05-11 02:30:00+00:00,2022-05-11 02:45:00+00:00,2022-05-11 03:00:00+00:00,2022-05-11 03:15:00+00:00,2022-05-11 03:30:00+00:00,2022-05-11 03:45:00+00:00,2022-05-11 04:00:00+00:00,2022-05-11 04:15:00+00:00,2022-05-11 04:30:00+00:00,2022-05-11 04:45:00+00:00,2022-05-11 05:00:00+00:00,2022-05-11 05:15:00+00:00,2022-05-11 05:30:00+00:00,2022-05-11 05:45:00+00:00,2022-05-11 06:00:00+00:00,2022-05-11 06:15:00+00:00,2022-05-11 06:30:00+00:00,2022-05-11 06:45:00+00:00,2022-05-11 07:00:00+00:00,2022-05-11 07:15:00+00:00,2022-05-11 07:30:00+00:00,2022-05-11 07:45:00+00:00,2022-05-11 08:00:00+00:00,2022-05-11 08:15:00+00:00,2022-05-11 08:30:00+00:00,2022-05-11 08:45:00+00:00,2022-05-11 09:00:00+00:00,2022-05-11 09:15:00+00:00,2022-05-11 09:30:00+00:00,2022-05-11 09:45:00+00:00,2022-05-11 10:00:00+00:00,2022-05-11 10:15:00+00:00,2022-05-11 10:30:00+00:00,2022-05-11 10:45:00+00:00,2022-05-11 11:00:00+00:00,2022-05-11 11:15:00+00:00,2022-05-11 11:30:00+00:00,2022-05-11 11:45:00+00:00,2022-05-11 12:00:00+00:00,2022-05-11 12:15:00+00:00,2022-05-11 12:30:00+00:00,2022-05-11 12:45:00+00:00,2022-05-11 13:00:00+00:00,2022-05-11 13:15:00+00:00,2022-05-11 13:30:00+00:00,2022-05-11 13:45:00+00:00,2022-05-11 14:00:00+00:00,2022-05-11 14:15:00+00:00,2022-05-11 14:30:00+00:00,2022-05-11 14:45:00+00:00,2022-05-11 15:00:00+00:00,2022-05-11 15:15:00+00:00,2022-05-11 15:30:00+00:00,2022-05-11 15:45:00+00:00,2022-05-11 16:00:00+00:00,2022-05-11 16:15:00+00:00,2022-05-11 16:30:00+00:00,2022-05-11 16:45:00+00:00,2022-05-11 17:00:00+00:00,2022-05-11 17:15:00+00:00,2022-05-11 17:30:00+00:00,2022-05-11 17:45:00+00:00,2022-05-11 18:00:00+00:00,2022-05-11 18:15:00+00:00,2022-05-11 18:30:00+00:00,2022-05-11 18:45:00+00:00,2022-05-11 19:00:00+00:00,2022-05-11 19:15:00+00:00,2022-05-11 19:30:00+00:00,2022-05-11 19:45:00+00:00,2022-05-11 20:00:00+00:00,2022-05-11 20:15:00+00:00,2022-05-11 20:30:00+00:00,2022-05-11 20:45:00+00:00,2022-05-11 21:00:00+00:00,2022-05-11 21:15:00+00:00,2022-05-11 21:30:00+00:00,2022-05-11 21:45:00+00:00,2022-05-11 22:00:00+00:00,2022-05-11 22:15:00+00:00,2022-05-11 22:30:00+00:00,2022-05-11 23:45:00+00:00,2022-05-12 00:00:00+00:00,2022-05-12 00:15:00+00:00,2022-05-12 00:30:00+00:00,2022-05-12 00:45:00+00:00,2022-05-12 01:00:00+00:00,2022-05-12 01:15:00+00:00,2022-05-12 01:30:00+00:00,2022-05-12 01:45:00+00:00,2022-05-12 02:00:00+00:00,2022-05-12 02:15:00+00:00,2022-05-12 02:30:00+00:00,2022-05-12 02:45:00+00:00,2022-05-12 03:00:00+00:00,2022-05-12 03:15:00+00:00,2022-05-12 03:30:00+00:00,2022-05-12 03:45:00+00:00,2022-05-12 04:00:00+00:00,2022-05-12 04:15:00+00:00,2022-05-12 04:30:00+00:00,2022-05-12 04:45:00+00:00,2022-05-12 05:00:00+00:00,2022-05-12 05:15:00+00:00,2022-05-12 05:30:00+00:00,2022-05-12 05:45:00+00:00,2022-05-12 06:00:00+00:00,2022-05-12 06:15:00+00:00,2022-05-12 06:30:00+00:00,2022-05-12 06:45:00+00:00,2022-05-12 07:00:00+00:00,2022-05-12 07:15:00+00:00,2022-05-12 07:30:00+00:00,2022-05-12 07:45:00+00:00,2022-05-12 08:00:00+00:00,2022-05-12 08:15:00+00:00,2022-05-12 08:30:00+00:00,2022-05-12 08:45:00+00:00,2022-05-12 09:00:00+00:00,2022-05-12 09:15:00+00:00,2022-05-12 09:30:00+00:00,2022-05-12 09:45:00+00:00,2022-05-12 10:00:00+00:00,2022-05-12 10:15:00+00:00,2022-05-12 10:30:00+00:00,2022-05-12 10:45:00+00:00,2022-05-12 11:00:00+00:00,2022-05-12 11:15:00+00:00,2022-05-12 11:30:00+00:00,2022-05-12 11:45:00+00:00,2022-05-12 12:00:00+00:00,2022-05-12 12:15:00+00:00,2022-05-12 12:30:00+00:00,2022-05-12 12:45:00+00:00,2022-05-12 13:00:00+00:00,2022-05-12 13:15:00+00:00,2022-05-12 13:30:00+00:00,2022-05-12 13:45:00+00:00,2022-05-12 14:00:00+00:00,2022-05-12 14:15:00+00:00,2022-05-12 14:30:00+00:00,2022-05-12 14:45:00+00:00,2022-05-12 15:00:00+00:00,2022-05-12 15:15:00+00:00,2022-05-12 15:30:00+00:00,2022-05-12 15:45:00+00:00,2022-05-12 16:00:00+00:00,2022-05-12 16:15:00+00:00,2022-05-12 16:30:00+00:00,2022-05-12 16:45:00+00:00,2022-05-12 17:00:00+00:00,2022-05-12 17:15:00+00:00,2022-05-12 17:30:00+00:00,2022-05-12 17:45:00+00:00,2022-05-12 18:00:00+00:00,2022-05-12 18:15:00+00:00,2022-05-12 18:30:00+00:00,2022-05-12 18:45:00+00:00,2022-05-12 19:00:00+00:00,2022-05-12 19:15:00+00:00,2022-05-12 19:30:00+00:00,2022-05-12 19:45:00+00:00,2022-05-12 20:00:00+00:00,2022-05-12 20:15:00+00:00,2022-05-12 20:30:00+00:00,2022-05-12 20:45:00+00:00,2022-05-12 21:00:00+00:00,2022-05-12 21:15:00+00:00,2022-05-12 21:30:00+00:00,2022-05-12 21:45:00+00:00,2022-05-12 22:00:00+00:00,2022-05-12 22:15:00+00:00,2022-05-12 22:30:00+00:00,2022-05-12 22:45:00+00:00,2022-05-12 23:00:00+00:00,2022-05-12 23:15:00+00:00,2022-05-12 23:30:00+00:00,2022-05-12 23:45:00+00:00,2022-05-13 00:00:00+00:00,2022-05-13 00:15:00+00:00,2022-05-13 00:30:00+00:00,2022-05-13 00:45:00+00:00,2022-05-13 01:00:00+00:00,2022-05-13 01:15:00+00:00,2022-05-13 01:30:00+00:00,2022-05-13 01:45:00+00:00,2022-05-13 02:00:00+00:00,2022-05-13 02:15:00+00:00,2022-05-13 02:30:00+00:00,2022-05-13 02:45:00+00:00,2022-05-13 03:00:00+00:00,2022-05-13 03:15:00+00:00,2022-05-13 03:30:00+00:00,2022-05-13 03:45:00+00:00,2022-05-13 04:00:00+00:00,2022-05-13 04:15:00+00:00,2022-05-13 04:30:00+00:00,2022-05-13 04:45:00+00:00,2022-05-13 05:00:00+00:00,2022-05-13 05:15:00+00:00,2022-05-13 05:30:00+00:00,2022-05-13 05:45:00+00:00,2022-05-13 06:00:00+00:00,2022-05-13 06:15:00+00:00,2022-05-13 06:30:00+00:00,2022-05-13 06:45:00+00:00,2022-05-13 07:00:00+00:00,2022-05-13 07:15:00+00:00,2022-05-13 07:30:00+00:00,2022-05-13 07:45:00+00:00,2022-05-13 08:00:00+00:00,2022-05-13 08:15:00+00:00,2022-05-13 08:30:00+00:00,2022-05-13 08:45:00+00:00,2022-05-13 09:00:00+00:00,2022-05-13 09:15:00+00:00,2022-05-13 09:30:00+00:00,2022-05-13 09:45:00+00:00,2022-05-13 10:00:00+00:00,2022-05-13 10:15:00+00:00,2022-05-13 10:30:00+00:00,2022-05-13 10:45:00+00:00,2022-05-13 11:00:00+00:00,2022-05-13 11:15:00+00:00,2022-05-13 11:30:00+00:00,2022-05-13 11:45:00+00:00,2022-05-13 12:00:00+00:00,2022-05-13 12:15:00+00:00,2022-05-13 12:30:00+00:00,2022-05-13 12:45:00+00:00,2022-05-13 13:00:00+00:00,2022-05-13 13:15:00+00:00,2022-05-13 13:30:00+00:00,2022-05-13 13:45:00+00:00,2022-05-13 14:00:00+00:00,2022-05-13 14:15:00+00:00,2022-05-13 14:30:00+00:00,2022-05-13 14:45:00+00:00,2022-05-13 15:00:00+00:00,2022-05-13 15:15:00+00:00,2022-05-13 15:30:00+00:00,2022-05-13 15:45:00+00:00,2022-05-13 16:00:00+00:00,2022-05-13 16:15:00+00:00,2022-05-13 16:30:00+00:00,2022-05-13 16:45:00+00:00,2022-05-13 17:00:00+00:00,2022-05-13 17:15:00+00:00,2022-05-13 17:30:00+00:00,2022-05-13 17:45:00+00:00,2022-05-13 18:00:00+00:00,2022-05-13 18:15:00+00:00,2022-05-13 18:30:00+00:00,2022-05-13 18:45:00+00:00,2022-05-13 20:15:00+00:00,2022-05-13 20:30:00+00:00,2022-05-13 20:45:00+00:00,2022-05-13 21:00:00+00:00,2022-05-13 21:15:00+00:00,2022-05-13 21:30:00+00:00,2022-05-13 21:45:00+00:00,2022-05-13 22:00:00+00:00,2022-05-13 22:15:00+00:00,2022-05-13 22:30:00+00:00,2022-05-13 22:45:00+00:00,2022-05-13 23:00:00+00:00,2022-05-13 23:15:00+00:00,2022-05-13 23:30:00+00:00,2022-05-13 23:45:00+00:00,2022-05-14 00:00:00+00:00,2022-05-14 00:15:00+00:00,2022-05-14 00:30:00+00:00,2022-05-14 00:45:00+00:00,2022-05-14 01:00:00+00:00,2022-05-14 01:15:00+00:00,2022-05-14 01:30:00+00:00,2022-05-14 01:45:00+00:00,2022-05-14 02:00:00+00:00,2022-05-14 02:15:00+00:00,2022-05-14 02:30:00+00:00,2022-05-14 02:45:00+00:00,2022-05-14 03:00:00+00:00,2022-05-14 03:15:00+00:00,2022-05-14 03:30:00+00:00,2022-05-14 03:45:00+00:00,2022-05-14 04:00:00+00:00,2022-05-14 04:15:00+00:00,2022-05-14 04:30:00+00:00,2022-05-14 04:45:00+00:00,2022-05-14 05:00:00+00:00,2022-05-14 05:15:00+00:00,2022-05-14 05:30:00+00:00,2022-05-14 05:45:00+00:00,2022-05-14 06:00:00+00:00,2022-05-14 06:15:00+00:00,2022-05-14 06:30:00+00:00,2022-05-14 06:45:00+00:00,2022-05-14 07:00:00+00:00,2022-05-14 07:15:00+00:00,2022-05-14 07:30:00+00:00,2022-05-14 07:45:00+00:00,2022-05-14 08:00:00+00:00,2022-05-14 08:15:00+00:00,2022-05-14 08:30:00+00:00,2022-05-14 08:45:00+00:00,2022-05-14 09:00:00+00:00,2022-05-14 09:15:00+00:00,2022-05-14 09:30:00+00:00,2022-05-14 09:45:00+00:00,2022-05-14 10:00:00+00:00,2022-05-14 10:15:00+00:00,2022-05-14 10:30:00+00:00,2022-05-14 10:45:00+00:00,2022-05-14 11:00:00+00:00,2022-05-14 11:15:00+00:00,2022-05-14 11:30:00+00:00,2022-05-14 11:45:00+00:00,2022-05-14 12:00:00+00:00,2022-05-14 12:15:00+00:00,2022-05-14 12:30:00+00:00,2022-05-14 12:45:00+00:00,2022-05-14 13:00:00+00:00,2022-05-14 13:15:00+00:00,2022-05-14 13:30:00+00:00,2022-05-14 13:45:00+00:00,2022-05-14 14:00:00+00:00,2022-05-14 14:15:00+00:00,2022-05-14 14:30:00+00:00,2022-05-14 14:45:00+00:00,2022-05-14 15:00:00+00:00,2022-05-14 15:15:00+00:00,2022-05-14 15:30:00+00:00,2022-05-14 15:45:00+00:00,2022-05-14 16:00:00+00:00,2022-05-14 16:15:00+00:00,2022-05-14 16:30:00+00:00,2022-05-14 16:45:00+00:00,2022-05-14 17:00:00+00:00,2022-05-14 17:15:00+00:00,2022-05-14 17:30:00+00:00,2022-05-14 17:45:00+00:00,2022-05-14 18:00:00+00:00,2022-05-14 18:15:00+00:00,2022-05-14 18:30:00+00:00,2022-05-14 18:45:00+00:00,2022-05-14 19:00:00+00:00,2022-05-14 19:15:00+00:00,2022-05-14 19:30:00+00:00,2022-05-14 19:45:00+00:00,2022-05-14 20:00:00+00:00,2022-05-14 20:15:00+00:00,2022-05-14 20:30:00+00:00,2022-05-14 20:45:00+00:00,2022-05-14 21:00:00+00:00,2022-05-14 21:15:00+00:00,2022-05-14 21:30:00+00:00,2022-05-14 21:45:00+00:00,2022-05-14 22:00:00+00:00,2022-05-14 22:15:00+00:00,2022-05-14 22:30:00+00:00,2022-05-14 22:45:00+00:00,2022-05-14 23:00:00+00:00,2022-05-14 23:15:00+00:00,2022-05-14 23:30:00+00:00,2022-05-14 23:45:00+00:00,2022-05-15 00:00:00+00:00,2022-05-15 00:15:00+00:00,2022-05-15 00:30:00+00:00,2022-05-15 00:45:00+00:00,2022-05-15 01:00:00+00:00,2022-05-15 01:15:00+00:00,2022-05-15 01:30:00+00:00,2022-05-15 01:45:00+00:00,2022-05-15 02:00:00+00:00,2022-05-15 02:15:00+00:00,2022-05-15 02:30:00+00:00,2022-05-15 02:45:00+00:00,2022-05-15 03:00:00+00:00,2022-05-15 03:15:00+00:00,2022-05-15 03:30:00+00:00,2022-05-15 03:45:00+00:00,2022-05-15 04:00:00+00:00,2022-05-15 04:15:00+00:00,2022-05-15 04:30:00+00:00,2022-05-15 04:45:00+00:00,2022-05-15 05:00:00+00:00,2022-05-15 05:15:00+00:00,2022-05-15 05:30:00+00:00,2022-05-15 05:45:00+00:00,2022-05-15 06:00:00+00:00,2022-05-15 06:15:00+00:00,2022-05-15 06:30:00+00:00,2022-05-15 06:45:00+00:00,2022-05-15 07:00:00+00:00,2022-05-15 07:15:00+00:00,2022-05-15 07:30:00+00:00,2022-05-15 07:45:00+00:00,2022-05-15 08:00:00+00:00,2022-05-15 08:15:00+00:00,2022-05-15 08:30:00+00:00,2022-05-15 08:45:00+00:00,2022-05-15 09:00:00+00:00,2022-05-15 09:15:00+00:00,2022-05-15 09:30:00+00:00,2022-05-15 09:45:00+00:00,2022-05-15 10:00:00+00:00,2022-05-15 10:15:00+00:00,2022-05-15 10:30:00+00:00,2022-05-15 10:45:00+00:00,2022-05-15 11:00:00+00:00,2022-05-15 11:15:00+00:00,2022-05-15 11:30:00+00:00,2022-05-15 11:45:00+00:00,2022-05-15 12:00:00+00:00,2022-05-15 12:15:00+00:00,2022-05-15 12:30:00+00:00,2022-05-15 12:45:00+00:00,2022-05-15 13:00:00+00:00,2022-05-15 13:15:00+00:00,2022-05-15 13:30:00+00:00,2022-05-15 13:45:00+00:00,2022-05-15 14:00:00+00:00,2022-05-15 14:15:00+00:00,2022-05-15 14:30:00+00:00,2022-05-15 14:45:00+00:00,2022-05-15 15:00:00+00:00,2022-05-15 15:15:00+00:00,2022-05-15 15:30:00+00:00,2022-05-15 15:45:00+00:00,2022-05-15 16:00:00+00:00,2022-05-15 16:15:00+00:00,2022-05-15 16:30:00+00:00,2022-05-15 16:45:00+00:00,2022-05-15 17:00:00+00:00,2022-05-15 17:15:00+00:00,2022-05-15 17:30:00+00:00,2022-05-15 17:45:00+00:00,2022-05-15 18:00:00+00:00,2022-05-15 18:15:00+00:00,2022-05-15 18:30:00+00:00,2022-05-15 18:45:00+00:00,2022-05-15 19:00:00+00:00,2022-05-15 19:15:00+00:00,2022-05-15 19:30:00+00:00,2022-05-15 19:45:00+00:00,2022-05-15 20:00:00+00:00,2022-05-15 20:15:00+00:00,2022-05-15 20:30:00+00:00,2022-05-15 20:45:00+00:00,2022-05-15 21:00:00+00:00,2022-05-15 21:15:00+00:00,2022-05-15 21:30:00+00:00,2022-05-15 21:45:00+00:00,2022-05-15 22:00:00+00:00,2022-05-15 22:15:00+00:00,2022-05-15 22:30:00+00:00,2022-05-15 22:45:00+00:00,2022-05-15 23:00:00+00:00
1,35,9,0,0,2102-NS32-0704-AA5O,4-AA5O,E9,Flux,0.001220096,8.624476073,15.09315727,12.11323926,16.16715224,13.53808049,15.82132674,14.71040439,16.14965504,15.53412909,16.71604244,16.76123181,17.61163875,18.08812679,18.90856771,19.59078775,20.57550909,21.49345297,22.43987532,24.02275217,26.36518805,27.33392172,28.07010385,27.93030838,28.87460505,28.67355748,29.63802889,29.6240053,30.73813134,30.40702029,31.59621439,31.66255868,32.9151661,33.06419191,34.37568835,34.61223372,35.98310956,36.22124417,37.75790078,37.87192971,39.44322152,39.83593928,41.49451256,41.78113056,43.41525177,43.72497374,45.49760586,45.92251052,47.87615198,48.24381575,50.20964595,50.83261073,52.80028989,53.28920619,55.32173151,56.01594755,58.13432608,58.83355053,61.19668818,61.90166653,64.29589957,65.43521729,67.89470036,68.90083744,71.22092212,72.39372037,74.88313878,75.95042743,78.42190934,79.46781825,82.03261231,83.54016924,85.84697864,86.91137839,89.15641567,90.25032587,92.3246178,93.13994614,95.38492891,96.0921358,98.23766613,99.23697417,101.3344744,101.9356003,103.7608294,104.3965264,106.2659599,106.4675619,108.2408396,108.1678103,109.8454966,110.0797458,111.7318876,111.6474448,113.0651437,113.3743643,115.0624121,114.9835927,116.4749182,116.3783213,118.0735357,118.3550112,119.7918062,119.8785197,121.579835,121.6547037,123.0583057,122.3960432,123.7902929,123.4380967,124.8524065,124.2592282,125.654525,124.9130436,126.3247337,125.4803902,126.5853529,125.8544229,127.3312342,126.3588363,127.6320898,126.8001238,128.1375292,126.9489092,127.9037164,127.1439243,128.3205764,127.1902582,128.239142,126.6840394,127.6555682,126.5231353,127.6005704,125.9892759,126.6081476,125.3212033,126.2700816,124.8896147,125.9982436,124.874807,126.0631918,125.3672142,126.5851627,125.6362834,126.4756629,125.4568595,126.4924661,125.1481955,126.2402396,124.6277802,125.7591997,124.3395829,125.1556521,123.451468,124.0381587,122.4231628,123.3495194,121.7298023,122.9655646,120.9181879,122.2365763,120.0501588,121.1818739,118.7729136,119.7087762,117.304607,118.3903539,116.1051891,117.3815724,114.7940072,115.9819524,114.0696597,115.2154033,113.6922362,114.8442325,113.3061685,114.5132047,113.1383257,114.3775701,113.6105549,115.3080852,114.7485473,115.8213516,114.8454155,115.5441546,114.9029959,116.0180129,115.6386982,117.2392327,3.837821034,20.75482868,14.0349956,17.24613874,17.5676992,22.00992942,23.35292613,26.33565848,28.51392961,30.56960738,33.38363797,36.21886368,40.27227631,42.66109022,43.57219881,44.91867836,45.01899839,46.41727621,46.6428685,47.89178323,48.44085479,49.82103134,49.91173738,51.23572739,52.04404836,53.01053193,53.22128326,54.73915328,54.86660647,56.0169162,56.85254088,58.62977257,59.21769373,60.84166349,62.07197167,63.67277059,63.96847697,65.75599466,65.91106693,67.16640902,66.04005822,67.25185382,68.72956083,72.36036027,75.66691876,77.13481737,80.20074544,84.74834061,79.52453859,77.00297793,76.42328163,80.46373508,77.17489224,76.37326626,81.30503079,85.2601097,82.69015617,82.80838638,83.58072119,84.87736399,82.1010191,80.91163428,74.15628537,73.82048543,73.43558904,78.20411438,83.3747744,90.82146622,85.75067624,88.53797712,80.57482754,81.88763318,80.88157903,77.29611187,84.38677751,86.21705948,87.30454892,93.88996744,97.34080245,99.65068003,89.98557792,91.19993052,88.31130084,92.42878539,92.4727698,88.51780441,90.98980897,98.01935765,86.78794353,76.58568582,81.98851179,80.78220729,87.63557357,93.22831675,98.36274429,105.2154546,104.9993765,107.634811,114.4480762,119.2407746,119.9730344,120.1834225,123.3908334,124.0802814,128.2997514,132.4079056,133.5549825,139.5070614,135.6153901,140.2963889,134.1244651,134.6788762,130.7578354,127.9520216,131.6752983,132.4038032,132.5293756,136.3317093,129.2494232,127.8864313,122.9842196,126.4254653,127.6785726,130.95945,129.4267657,129.4983309,127.0750761,127.1607518,124.1223329,124.7861595,121.5951156,122.4249094,120.3774574,120.7713421,119.0493349,119.0783517,117.9283743,118.2521492,117.3021303,117.5695907,116.7938331,117.1894728,116.6709489,117.2477216,116.4744525,117.0742215,116.4403909,117.1185235,116.1602489,116.6578086,115.7608082,116.2208484,115.7136935,116.0300388,115.4257663,115.708969,115.3361255,115.7962546,115.1311391,115.4152472,114.6278179,114.98994,114.5297508,114.6347153,113.8849085,114.3063033,113.656095,113.9931358,112.9739506,113.1508254,112.2373915,112.3409884,111.7767139,18.04526549,32.4089404,23.42581348,28.84504714,26.70288916,29.0807331,27.4521115,30.04595577,28.7321827,31.5214088,29.4519606,31.09300331,31.55183835,33.19361775,34.71285801,36.76693184,36.42961715,37.53363168,38.52904821,39.35864973,40.44141905,41.73440235,42.42816953,43.32678729,43.66774703,44.38605514,44.06710419,44.97863954,44.72485718,45.7853159,45.87317229,46.76384342,46.69662365,47.65659442,47.36286354,48.4128734,48.25190337,49.14611418,49.32308524,51.12193639,50.97452894,51.90651847,52.17564093,53.6888768,53.06686753,53.94620455,53.87273284,54.72058988,55.05345017,57.10205129,58.0277808,59.15774919,58.74204134,59.62321264,58.39571356,59.27613364,59.08815573,59.6470742,60.19864973,62.18203672,63.87612764,65.33090968,65.49736269,66.24873487,65.10418802,65.63462033,64.74804567,65.26187046,64.30286649,65.51297519,66.35393773,67.35623909,67.59226055,68.52799513,68.22075264,69.23235967,68.05025874,68.47487273,68.78037877,71.3148651,71.79391616,72.58418556,72.60197656,74.1963644,75.32790239,76.85973613,74.82938605,75.65595098,75.27462978,76.54025866,75.38253757,76.97001093,77.42450097,78.37077476,78.00408465,79.02992663,77.22538182,78.27421847,77.85789373,79.0543338,77.69175363,78.07172896,76.99509279,77.66355012,76.55349056,76.97462988,75.97690799,76.68145258,75.51473587,76.20535159,75.14744455,75.76388328,74.17294023,74.77682604,73.8271109,74.39083237,72.7942544,73.19412536,71.97798414,72.76878105,71.34767009,71.79549076,70.43691909,71.07361428,69.84198368,70.25435926,68.87643583,69.53370642,68.11183154,68.499393,67.05971014,67.48023174,66.20166539,66.70553313,65.4557312,65.70923218,64.57357143,64.95014803,64.16273981,64.49089378,63.32419582,63.58716937,62.60256593,62.98124969,61.96636158,62.24743685,61.42103468,61.66734123,61.08249026,61.49255238,60.75228238,61.05296953,60.23998009,60.61482102,60.13634098,60.48530766,59.56814138,59.76983187,59.11476518,59.44019797,58.71891639,59.06545999,58.2227843,58.59188692,58.0776856,58.30094104,57.64420963,57.88756935,57.34183537,57.6612505,56.92911502,57.16874992,56.33411547,56.4338051,56.03177916,56.17392484,55.59684329,55.8042331,55.29999699,55.56172673,54.91566743,55.02748783,54.40497798,54.62728177,54.11516786,54.19651381,53.55604623,53.68283263,53.26503497,53.47020493,52.83320382,53.0045664,52.4666779,52.5992382,52.18210721,52.28423035,51.77685209,51.84083689,51.41805392,51.54193978,50.96138998,51.01529773,50.43899618,50.54410093
