,CHIR,control,seed,cTnT,expID,wellNum,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
10,12.0,0,,0.000348921,8,F9,0.7260497737290068,0.9212999785152376,48.0,234.0,1.2990569501790303,-3.485459062321419e-05,0.10283687943262411,183.0,0.046296296296296294,169.0,8.68218913259241,40.0,0.391304347826087,-0.5398230088495575,-0.14778761061946905,0.9969347124541085,108.0,1.1908830657137222,0.5,0.2608695652173913,0.01840776945462891,0.05763802473187694
11,12.0,0,,0.000326466,8,E9,-0.234188422826475,-0.028114089013477228,34.0,99.0,1.2357439296017139,-3.600239649496163e-05,0.2553191489361702,112.0,0.046296296296296294,0.0,8.530383156628508,40.0,0.7659574468085106,0.08230088495575227,-0.231858407079646,0.9971085967023837,78.0,1.1847748041584085,0.7608695652173914,0.6956521739130435,0.030679615757714843,0.07333480970460927
12,12.0,0,,0.000193319,8,D9,-0.30869858329368693,-0.12444961372094288,39.0,96.0,1.2823919880081376,-2.3800116846950815e-05,0.24468085106382978,161.0,0.010000000000000002,0.0,10.235420059776274,40.0,0.8113207547169812,-0.4725663716814159,-0.13362831858407082,0.9981312991441911,90.0,1.1994396598076111,0.782608695652174,0.8260869565217391,0.030679615757714843,0.06455681165289881
13,12.0,0,,0.000318835,8,C9,1.1643493035960195,0.2454746358614357,39.0,96.0,1.2949871473674794,-2.1171446965925244e-05,0.24113475177304963,178.0,0.010000000000000002,0.0,10.403727107600119,40.0,0.8461538461538461,-0.45663716814159294,-0.13008849557522123,0.9981463458068786,87.0,1.1924036533165447,0.782608695652174,0.8260869565217391,0.030679615757714843,0.06391437139734471
14,12.0,0,,0.000324098,8,B9,0.9419897775019064,1.112679227466063,47.0,103.0,1.2440951339500887,-2.034965659713532e-05,0.18085106382978725,188.0,0.020833333333333336,0.0,10.911806332006817,40.0,0.6176470588235294,-0.5982300884955752,-0.11946902654867259,0.9975436927425011,101.0,1.1847748041584085,0.5869565217391305,0.8478260869565217,0.024543692606171875,0.05388722663914118
15,12.0,0,,0.000733804,8,A9,-0.3063814757065747,-0.08554250716876544,36.0,91.0,1.0459892697023283,-2.768115249284801e-05,0.2730496453900709,132.0,0.013774104683195593,186.0,9.098518480149474,40.0,0.8163265306122449,0.16371681415929196,-0.14867256637168147,0.9982211835790018,76.0,1.2217138289455312,0.5869565217391305,0.7391304347826086,0.030679615757714843,0.06964946107426007
16,5.0,0,,0.098376018,8,H4,-0.06748270248176635,0.5060999547112106,33.0,88.0,1.263688749111778,-3.691940758823297e-05,0.2570921985815603,97.0,0.02777777777777778,180.0,8.261378758373864,40.0,0.8666666666666667,0.1752212389380532,-0.10442477876106193,0.9972301117728336,74.0,1.2070877292513718,0.7608695652173914,0.6956521739130435,0.03681553890925782,0.07442776474025324
17,5.0,0,,0.157411348,8,G4,0.38070445074201487,0.1417359351417441,23.0,64.0,1.020448144033924,-5.426049523360902e-05,0.3971631205673759,69.0,0.02191464821222607,131.0,4.721360481303262,31.0,0.696969696969697,-0.4371681415929204,-0.20707964601769913,0.9980788290264184,82.0,1.2681840733565202,0.5652173913043478,0.6086956521739131,0.04908738521234375,0.11189939220309443
18,5.0,0,,0.147253086,8,F4,0.3923744631049997,0.1754212550891423,35.0,89.0,1.1385229465386444,-2.3526617636819508e-05,0.2854609929078014,130.0,0.0303030303030303,185.0,9.18983077145291,40.0,0.7916666666666666,0.11504424778761058,-0.17876106194690267,0.9981997588986034,76.0,1.2357762057408495,0.782608695652174,0.391304347826087,0.030679615757714843,0.07305272937261136
19,5.0,0,,0.224233892,8,E4,1.1679341673651185,0.6506377856581477,49.0,119.0,1.3455871763802363,-1.667394997732683e-05,0.12234042553191489,161.0,0.020833333333333336,0.0,10.510613111599373,40.0,0.7352941176470589,-0.6212389380530974,-0.15221238938053094,0.9981340800772269,129.0,1.1771267347146481,0.782608695652174,0.8478260869565217,0.024543692606171875,0.05331603103065491
20,5.0,0,,0.068177528,8,D4,-0.2428115554545529,-0.016269963970143353,35.0,87.0,1.016960540761985,-2.695840203799967e-06,0.28900709219858156,107.0,0.004629629629629629,182.0,8.943774914966202,40.0,0.851063829787234,0.07079646017699126,-0.2106194690265487,0.998045862603504,85.0,1.214706889565412,0.7608695652173914,0.6956521739130435,0.03681553890925782,0.07145136617903304
21,5.0,0,,0.240878589,8,C4,-0.08718669993717132,-0.2719655021038896,43.0,115.0,1.2504902742814414,-4.2490317358683756e-06,0.21099290780141844,140.0,0.047619047619047616,163.0,9.77925920976893,40.0,0.3974358974358974,0.7415929203539824,-0.17522123893805308,0.996343149947915,68.0,1.1979094360179743,0.4782608695652174,0.391304347826087,0.01840776945462891,0.06032673945978657
22,5.0,0,,0.212627144,8,B4,-0.415737896180712,-0.2208634479529319,38.0,81.0,1.1735940573779504,-1.89204748494788e-05,0.23581560283687944,143.0,0.013333333333333336,154.0,8.449863137278443,40.0,0.6071428571428571,0.6982300884955752,-0.19823008849557522,0.9971400963265191,68.0,1.1908830657137222,0.5652173913043478,0.391304347826087,0.030679615757714843,0.0668149604875385
23,5.0,0,,0.297912141,8,A4,-0.13112169187271616,0.09470608681604586,33.0,82.0,1.0688317379663017,-1.2503467519893274e-05,0.3120567375886525,100.0,0.02546296296296296,173.0,8.887243454024125,40.0,0.8636363636363636,0.09026548672566381,-0.19469026548672563,0.9978755863069417,76.0,1.214706889565412,0.7608695652173914,0.6956521739130435,0.03681553890925782,0.0760766021598965
24,12.0,0,,0.0003455,8,H3,0.40708628049645423,0.18868101372807777,29.0,76.0,1.165822035320254,-9.741793480905524e-05,0.2801418439716312,86.0,0.027613412228796843,0.0,4.613199429437667,40.0,0.6428571428571429,0.24070796460177002,-0.11681415929203542,0.9981945845882875,92.0,1.2217138289455312,0.4782608695652174,0.5652173913043478,0.03681553890925782,0.09070458533322254
25,12.0,0,,0.000725647,8,G3,0.16625840767356037,-0.0342211920162393,33.0,86.0,1.2106879702446038,-8.305677470257067e-05,0.274822695035461,95.0,0.013888888888888888,180.0,5.816590309597181,40.0,0.8444444444444444,0.22831858407079642,-0.07964601769911506,0.9978784530016165,74.0,1.214706889565412,0.8260869565217391,0.6521739130434783,0.03681553890925782,0.07778781202976232
26,12.0,0,,0.000662757,8,F3,-0.16325047885789046,0.027369866736218107,36.0,102.0,1.2837603416754038,-6.769499128530944e-06,0.25,135.0,0.02203856749311295,0.0,11.42797159034188,40.0,0.8627450980392157,-0.42300884955752216,-0.2106194690265487,0.9950696788165336,87.0,1.2000517227603051,0.8260869565217391,0.6521739130434783,0.030679615757714843,0.06246614659000665
27,12.0,0,,0.000439353,8,E3,-0.1670047643537862,0.05306484286829605,34.0,85.0,1.0817605004941886,-1.430584105862704e-05,0.299645390070922,105.0,0.02777777777777778,172.0,9.383993305101527,40.0,0.9111111111111111,0.08318584070796464,-0.1805309734513274,0.9981407217104172,76.0,1.214706889565412,0.7608695652173914,0.717391304347826,0.03681553890925782,0.07301838308717862
28,12.0,0,,0.000390233,8,D3,-0.6771124872489639,-0.06590158390380263,37.0,93.0,1.270275614959826,-1.675308977495991e-05,0.28900709219858156,112.0,0.013774104683195593,0.0,9.582147046015619,40.0,0.86,0.13628318584070787,-0.20353982300884954,0.9981357124868266,83.0,1.2076708830743457,0.7608695652173914,0.7391304347826086,0.030679615757714843,0.06689329848680382
29,12.0,0,,0.000694509,8,C3,-0.030407997732882164,-0.5865698267650914,33.0,78.0,1.2840483745732785,-4.010626951776172e-05,0.29609929078014185,144.0,0.005509641873278237,0.0,7.226235500389958,40.0,0.6938775510204082,-0.4336283185840708,-0.1716814159292035,0.9953651256252377,71.0,1.2064660301118633,0.5652173913043478,0.6304347826086957,0.030679615757714843,0.07634616498373197
30,12.0,0,,0.000481455,8,B3,-0.20891133593403266,0.027415951886832435,34.0,91.0,1.0628211287364882,-3.2811288924805435e-05,0.26063829787234044,108.0,0.006944444444444444,0.0,8.048055477122817,40.0,0.723404255319149,0.12389380530973448,-0.21415929203539819,0.9981681260415479,89.0,1.2282922000667764,0.5,0.717391304347826,0.030679615757714843,0.07652180955477661
31,12.0,0,,0.000805377,8,A3,1.0761980501362345,0.8961622544049364,35.0,91.0,1.2264735653772352,-6.218156324852101e-06,0.30851063829787234,151.0,0.0303030303030303,185.0,7.240599094173227,40.0,0.875,-0.010619469026548645,0.2743362831858407,0.9973543997608783,129.0,1.2076902081052558,0.717391304347826,0.6739130434782609,0.030679615757714843,0.07157003243716854
32,9.0,0,35.0,0.001220096,5,E9,0.11329603295655422,-0.0901833862315573,43.0,107.0,1.2680311159409947,5.979040101350529e-06,0.20567375886524822,130.0,0.020833333333333336,0.0,10.030243493464537,40.0,0.9384615384615385,-0.5876106194690265,0.42831858407079637,0.9930828221940734,90.0,1.2070877292513715,0.7608695652173914,0.5869565217391305,0.024543692606171875,0.058922445480803554
33,9.0,0,35.0,0.000181061,5,E10,-0.10723395283165804,0.4184903552093797,62.0,133.0,1.3609124538730444,-3.7430798053481476e-06,0.05319148936170213,189.0,0.04000000000000001,0.0,13.967895505166323,40.0,0.6464646464646465,-0.5221238938053097,0.5150442477876107,0.9957539490412813,109.0,1.1847748041584085,0.45652173913043476,0.391304347826087,0.012271846303085938,0.04739236876358184
34,8.0,0,35.0,0.000743072,5,D9,-0.6558997475449051,-0.47822305709607105,42.0,114.0,1.3205416488228285,-5.698759265143679e-06,0.18262411347517732,147.0,0.03292181069958847,170.0,9.983545561312118,40.0,0.6451612903225806,-0.552212389380531,-0.19999999999999996,0.9959400676487976,116.0,1.1994396598076111,0.782608695652174,0.5652173913043478,0.024543692606171875,0.06025969947391911
35,8.0,0,35.0,0.000334849,5,D10,-0.17603086500820098,0.06574256682394153,18.0,46.0,0.9655930191679472,-6.879579300579653e-05,0.4521276595744681,61.0,0.024793388429752067,89.0,4.177717447930937,23.0,0.88,0.19646017699115048,0.2991150442477877,0.9980603862150421,53.0,1.2681840733565202,0.6521739130434783,0.45652173913043476,0.06749515466697266,0.1347491608913177
36,7.0,0,35.0,0.000238776,5,C9,0.6456558395262573,0.46092108547765487,37.0,96.0,1.301789718512612,-3.040591063178651e-06,0.2198581560283688,111.0,0.013774104683195594,0.0,9.567812774272541,40.0,0.98,-0.5097345132743363,-0.22654867256637168,0.9963274969974962,94.0,1.2000517227603051,0.7391304347826086,0.6521739130434783,0.030679615757714843,0.063412662985096
37,7.0,0,35.0,0.000275551,5,C10,-0.07529806049794852,1.4767621894320513,34.0,93.0,1.2364461244270721,-1.2623971389917994e-05,0.24822695035460993,112.0,0.013774104683195594,174.0,7.971365455607443,40.0,0.7916666666666666,0.5415929203539822,-0.2619469026548673,0.9935593348950005,96.0,1.2076902081052558,0.782608695652174,0.6739130434782609,0.03681553890925782,0.0697957609415284
38,6.0,0,35.0,0.000620517,5,B9,0.18238073010328648,-0.026269702146068274,32.0,83.0,1.203755977355537,-1.6628142531171033e-05,0.3120567375886525,98.0,0.033530571992110465,169.0,8.54375612860381,40.0,0.9069767441860465,0.08672566371681412,0.2991150442477877,0.9969138303442555,93.0,1.214706889565412,0.717391304347826,0.6304347826086957,0.03681553890925782,0.07747694361339094
39,6.0,0,35.0,0.001457992,5,B10,0.003740757761834801,-0.23446251479079938,30.0,75.0,1.0290942528996587,-2.485141545418375e-05,0.29609929078014185,93.0,0.025510204081632647,155.0,6.867122837765753,38.0,0.85,0.07079646017699126,-0.2017699115044248,0.9981875696900372,110.0,1.221713828945531,0.717391304347826,0.6304347826086957,0.03681553890925782,0.08444756632946748
40,5.0,0,35.0,0.0001193,5,A9,-0.30571040332082117,-0.13235999598208104,63.0,130.0,1.2523810344296997,-6.0679935404723835e-06,0.0673758865248227,158.0,0.08000000000000002,0.0,11.381741556240534,40.0,0.4807692307692308,-0.6123893805309735,0.4584070796460178,0.9975643318599162,98.0,1.2000517227603051,0.782608695652174,0.3695652173913043,0.012271846303085938,0.047056189001166523
41,5.0,0,35.0,8.17e-05,5,A10,0.10962112834493831,-0.12055083226152663,34.0,97.0,1.0181465115302173,-2.5774046997726485e-05,0.23581560283687944,104.0,0.005509641873278237,159.0,7.405458878987714,40.0,0.7142857142857143,-0.49911504424778763,-0.856637168141593,0.9940295765490309,66.0,1.2000517227603051,0.782608695652174,0.717391304347826,0.030679615757714843,0.06748967549443247
42,12.0,0,35.0,0.034564482,5,H9,0.12863554229082075,-0.09734723747423324,19.0,47.0,1.0197449973773784,-0.00021944103271142655,0.4716312056737589,90.0,0.014166666666666668,151.0,2.7025162503970552,26.0,0.6428571428571429,0.5699115044247787,0.3345132743362831,0.9980532827084031,68.0,1.2926155913503674,0.6086956521739131,0.4782608695652174,0.04908738521234375,0.13692800272296723
43,12.0,0,35.0,0.058032762,5,H10,-0.3187544549795899,-0.49079129123603205,57.0,141.0,1.1796241105699048,-6.191038092934455e-06,0.1276595744680851,161.0,0.046296296296296294,0.0,12.018218042571949,40.0,0.7647058823529411,-0.5557522123893806,-0.07610619469026547,0.9965664671429529,126.0,1.221733259869664,0.8478260869565217,0.4782608695652174,0.01840776945462891,0.05412671030746406
44,11.0,0,35.0,0.01286872,5,G9,-0.18504978655205184,1.0907289374032259,37.0,105.0,1.303266127592463,-2.039663508443626e-06,0.24113475177304963,113.0,0.013333333333333336,167.0,8.696363667992749,40.0,0.5714285714285714,0.15575221238938064,-0.8070796460176991,0.9957425379157544,73.0,1.2141044107115277,0.5,0.7391304347826086,0.030679615757714843,0.06482812726534681
45,11.0,0,35.0,0.032379254,5,G10,0.19985136462982456,0.02539801613542192,39.0,88.0,1.3136421690469309,-2.203002320665346e-05,0.26063829787234044,161.0,0.0,181.0,9.538192233645676,40.0,0.6842105263157895,-0.5221238938053097,0.37168141592920345,0.9966586641019303,84.0,1.2130347123890128,0.5652173913043478,0.3695652173913043,0.030679615757714843,0.06565425975830419
46,10.0,0,35.0,0.016119376,5,F9,0.5837836375245895,0.7703069462386385,35.0,97.0,1.2659612939767189,-4.707120572094353e-05,0.2127659574468085,121.0,0.005509641873278237,0.0,5.969254373553297,40.0,0.7058823529411765,-0.5566371681415929,-0.20707964601769913,0.9963297134869977,106.0,1.2076902081052558,0.782608695652174,0.8260869565217391,0.030679615757714843,0.07361443174968309
47,10.0,0,35.0,0.000866683,5,F10,-0.20415234112489655,0.3805506927798701,36.0,97.0,1.2869297682554777,-1.99658073799495e-05,0.20921985815602837,126.0,0.02203856749311295,0.0,8.021884570631963,40.0,0.9,-0.48318584070796455,-0.22389380530973452,0.9967007266886827,90.0,1.2076902081052558,0.7608695652173914,0.5869565217391305,0.030679615757714843,0.06650335539158393
48,9.0,0,20.0,0.030996397,5,E3,-0.6942001924130052,-0.5021936580280537,47.0,117.0,1.3527601222590746,-1.3200940485410798e-05,0.17553191489361702,143.0,0.03401360544217687,173.0,9.441320849374916,40.0,0.5774647887323944,-0.55929203539823,-0.16460176991150444,0.9977109978374308,117.0,1.1994396598076111,0.5652173913043478,0.3695652173913043,0.01840776945462891,0.05833012993753852
49,9.0,0,20.0,0.000894221,5,E4,-0.2443132701695292,-0.06457682282599309,40.0,99.0,1.2668759171881026,-7.3131458830991545e-06,0.26773049645390073,142.0,0.023333333333333338,0.0,10.943078351964004,40.0,0.8888888888888888,-0.524778761061947,-0.18761061946902657,0.9969037316469724,96.0,1.1847748041584085,0.7608695652173914,0.4782608695652174,0.030679615757714843,0.062460189572028604
50,8.0,0,20.0,0.045187005,5,D3,0.26681971387254066,0.0548893884208953,35.0,90.0,1.1098949218368221,-3.139325278108235e-05,0.2854609929078014,107.0,0.013774104683195593,187.0,8.044983880489276,40.0,0.8125,0.13982300884955756,-0.16017699115044248,0.9979920752878843,69.0,1.2287498354365975,0.6739130434782609,0.6521739130434783,0.030679615757714843,0.0712466654096883
51,8.0,0,20.0,0.000331682,5,D4,-0.5398574250433859,-0.3726085980114118,45.0,109.0,1.301443749942608,-2.8601982708427665e-06,0.1595744680851064,139.0,0.020833333333333336,187.0,11.62883412586205,40.0,0.7846153846153846,-0.5008849557522124,-0.0814159292035398,0.9957068217316302,106.0,1.2064660301118633,0.8043478260869565,0.4782608695652174,0.030679615757714843,0.05897947403381504
52,7.0,0,20.0,0.004423595,5,C3,0.23359553015855394,0.019727824632396418,32.0,79.0,1.101530236764062,-3.5387505875886616e-05,0.30851063829787234,99.0,0.01183431952662722,170.0,6.9013238060711615,40.0,0.7906976744186046,0.12389380530973448,-0.16991150442477876,0.9981300064265499,68.0,1.214706889565412,0.7391304347826086,0.5434782608695652,0.03681553890925782,0.07998462244864193
53,7.0,0,20.0,0.000118596,5,C4,0.08579297206405834,-0.1296950178687234,32.0,81.0,1.0962015553813629,-6.0982795070414325e-05,0.28191489361702127,118.0,0.025462962962962965,178.0,6.23013833957119,40.0,0.6666666666666666,0.08495575221238938,0.33274336283185835,0.9974624995780199,83.0,1.2287498354365975,0.5,0.34782608695652173,0.03681553890925782,0.08180117110969244
54,6.0,0,20.0,0.000240535,5,B4,0.15151724380358111,0.3462605698351242,33.0,85.0,1.2555543794201278,9.670218189193473e-07,0.30319148936170215,106.0,0.011574074074074073,0.0,6.774495368451872,40.0,0.8,0.09380530973451329,-0.1415929203539823,0.9970933115307244,103.0,1.214706889565412,0.6739130434782609,0.4782608695652174,0.030679615757714843,0.07733611306188566
55,6.0,0,20.0,0.00210112,5,B3,0.24169279721628567,0.4675822405503507,27.0,67.0,1.1026362855343859,-5.45093675155406e-06,0.36347517730496454,86.0,0.022222222222222227,122.0,6.746885619559059,36.0,0.7837837837837838,0.5787610619469027,0.8424778761061946,0.9972445397280852,82.0,1.2287498354365975,0.6086956521739131,0.4782608695652174,0.042951462060800784,0.08934856824615053
56,5.0,0,20.0,0.000415614,5,A4,0.10666179450801416,-0.1153707653942575,30.0,78.0,1.1080012810629858,-3.8790432708579376e-05,0.2730496453900709,107.0,0.00591715976331361,160.0,4.673842644866619,40.0,0.7142857142857143,0.026548672566371723,0.27787610619469016,0.9981683070713405,100.0,1.2287498354365975,0.7391304347826086,0.6304347826086957,0.03681553890925782,0.08805732286615697
57,5.0,0,20.0,0.000312678,5,A3,0.028116893065724846,-0.17108688422964236,30.0,80.0,1.2917894097505365,-5.866501309197892e-05,0.2322695035460993,110.0,0.01183431952662722,171.0,5.420529197963602,40.0,0.6511627906976745,0.12035398230088501,-0.3008849557522124,0.9964196892484332,70.0,1.2000517227603051,0.8043478260869565,0.6304347826086957,0.03681553890925782,0.08281677846394893
58,12.0,0,20.0,0.246278457,5,H3,-0.6326921572173773,-0.4717748439220209,73.0,205.0,1.1294265732149174,-2.094747117336246e-05,0.0851063829787234,184.0,0.0625,0.0,10.031029380677934,40.0,0.22900763358778625,-0.6778761061946903,-0.1539823008849558,0.9974330035354423,80.0,1.211056489416369,0.41304347826086957,0.15217391304347827,0.012271846303085938,0.04742948859215185
59,12.0,0,20.0,0.173938251,5,H4,-0.0019507248230936636,-0.6185739156361427,47.0,79.0,1.2715772521333975,1.4250265548917305e-05,0.21808510638297873,167.0,0.1111111111111111,150.0,9.51331074189404,40.0,0.17318435754189945,0.6230088495575221,-0.24159292035398228,0.9966217708495659,66.0,1.211056489416369,0.5652173913043478,0.3695652173913043,0.012271846303085938,0.06175093629435868
60,11.0,0,20.0,0.105090029,5,G4,-0.48268395098618544,-0.26956860737214083,34.0,88.0,1.1142640585673744,-5.653847395930369e-05,0.26773049645390073,108.0,0.013774104683195593,178.0,6.609472364623084,40.0,0.6875,0.11592920353982294,-0.17522123893805308,0.9979561460091266,67.0,1.2353282065578428,0.5,0.4782608695652174,0.030679615757714843,0.07667514987082094
61,11.0,0,20.0,0.149939193,5,G3,0.2895932286462506,0.07417748704854832,33.0,86.0,1.1815348283194251,-3.558863962612272e-05,0.3475177304964539,99.0,0.011574074074074073,185.0,8.1176646331992,40.0,0.8222222222222222,0.14513274336283177,-0.16637168141592917,0.9976473770846775,72.0,1.2287498354365975,0.7391304347826086,0.6521739130434783,0.03681553890925782,0.07692612968519834
62,10.0,0,20.0,0.189664712,5,F3,-0.1834926872567717,0.06396634244142163,20.0,49.0,1.0286158521898774,-6.647223245997679e-05,0.4574468085106383,67.0,0.009070294784580497,97.0,4.453365788598975,25.0,0.9230769230769231,-0.06371681415929209,-0.23008849557522126,0.9982002608590129,73.0,1.2619724037309785,0.6521739130434783,0.5869565217391305,0.061359231515429685,0.1255203533487923
63,10.0,0,20.0,0.043080254,5,F4,0.13991699524310686,-0.07753679613892428,32.0,77.0,1.1241566112731531,-3.815670676232518e-05,0.36879432624113473,111.0,0.04861111111111112,179.0,6.9131739002528185,40.0,0.7333333333333333,0.7150442477876107,0.36637168141592924,0.9959260998313105,80.0,1.242325350033732,0.5,0.43478260869565216,0.03681553890925782,0.08271431613827238
64,0.0,1,0.0,0.0,2,H10,0.23335651592361595,0.004971465411573561,26.0,68.0,1.0345776720184978,1.3883069223452385e-05,0.33687943262411346,81.0,0.01530612244897959,133.0,4.952803437451035,36.0,0.6842105263157895,0.5575221238938053,0.8353982300884957,0.9945780019881524,120.0,1.242325350033732,0.5652173913043478,0.45652173913043476,0.042951462060800784,0.09461072147787314
65,,0,35.0,0.289428989,2,A10,0.4891580187296207,0.26699085604663697,30.0,75.0,1.1201884730068197,1.23185613082611e-05,0.43439716312056736,159.0,0.004629629629629629,123.0,6.77130712415812,40.0,0.5454545454545454,-0.5415929203539823,-0.8725663716814159,0.996341394308769,71.0,1.2678270607049122,0.7608695652173914,0.6521739130434783,0.042951462060800784,0.08746234496263738
66,,0,35.0,0.1165716,2,C10,0.3465273637981403,0.13818599850137736,27.0,66.0,1.1602066628787888,-2.777500126968551e-05,0.2925531914893617,120.0,0.009861932938856018,162.0,5.863855745792488,40.0,0.5853658536585366,0.7451327433628319,0.39646017699115044,0.9960474379365473,98.0,1.214706889565412,0.45652173913043476,0.5652173913043478,0.03681553890925782,0.09314727860610904
67,,0,35.0,0.130295961,2,G10,0.16158242281687352,-0.06871115179956877,20.0,48.0,1.0602025775771717,-0.0001057363858253718,0.4397163120567376,94.0,0.004166666666666666,101.0,3.7132512765128336,25.0,0.8148148148148148,-0.3292035398230089,-0.24601769911504423,0.9981210535052145,63.0,1.2550763136256773,0.5869565217391305,0.5434782608695652,0.061359231515429685,0.12846971615256353
