Seeding Density,Beating,Environment,Beating Score,device,plate,well,measurement,cTnT,2022-02-10 20:00:00+00:00,2022-02-10 20:15:00+00:00,2022-02-10 20:30:00+00:00,2022-02-10 20:45:00+00:00,2022-02-10 21:00:00+00:00,2022-02-10 21:15:00+00:00,2022-02-10 21:30:00+00:00,2022-02-10 21:45:00+00:00,2022-02-10 22:00:00+00:00,2022-02-10 22:15:00+00:00,2022-02-10 22:30:00+00:00,2022-02-10 22:45:00+00:00,2022-02-10 23:00:00+00:00,2022-02-10 23:15:00+00:00,2022-02-10 23:30:00+00:00,2022-02-10 23:45:00+00:00,2022-02-11 00:00:00+00:00,2022-02-11 00:15:00+00:00,2022-02-11 00:30:00+00:00,2022-02-11 00:45:00+00:00,2022-02-11 01:00:00+00:00,2022-02-11 01:15:00+00:00,2022-02-11 01:30:00+00:00,2022-02-11 01:45:00+00:00,2022-02-11 02:00:00+00:00,2022-02-11 02:15:00+00:00,2022-02-11 02:30:00+00:00,2022-02-11 02:45:00+00:00,2022-02-11 03:00:00+00:00,2022-02-11 03:15:00+00:00,2022-02-11 03:30:00+00:00,2022-02-11 03:45:00+00:00,2022-02-11 04:00:00+00:00,2022-02-11 04:15:00+00:00,2022-02-11 04:30:00+00:00,2022-02-11 04:45:00+00:00,2022-02-11 05:00:00+00:00,2022-02-11 05:15:00+00:00,2022-02-11 05:30:00+00:00,2022-02-11 05:45:00+00:00,2022-02-11 06:00:00+00:00,2022-02-11 06:15:00+00:00,2022-02-11 06:30:00+00:00,2022-02-11 06:45:00+00:00,2022-02-11 07:00:00+00:00,2022-02-11 07:15:00+00:00,2022-02-11 07:30:00+00:00,2022-02-11 07:45:00+00:00,2022-02-11 08:00:00+00:00,2022-02-11 08:15:00+00:00,2022-02-11 08:30:00+00:00,2022-02-11 08:45:00+00:00,2022-02-11 09:00:00+00:00,2022-02-11 09:15:00+00:00,2022-02-11 09:30:00+00:00,2022-02-11 09:45:00+00:00,2022-02-11 10:00:00+00:00,2022-02-11 10:15:00+00:00,2022-02-11 10:30:00+00:00,2022-02-11 10:45:00+00:00,2022-02-11 11:00:00+00:00,2022-02-11 11:15:00+00:00,2022-02-11 11:30:00+00:00,2022-02-11 11:45:00+00:00,2022-02-11 12:00:00+00:00,2022-02-11 12:15:00+00:00,2022-02-11 12:30:00+00:00,2022-02-11 12:45:00+00:00,2022-02-11 13:00:00+00:00,2022-02-11 13:15:00+00:00,2022-02-11 13:30:00+00:00,2022-02-11 13:45:00+00:00,2022-02-11 14:00:00+00:00,2022-02-11 14:15:00+00:00,2022-02-11 14:30:00+00:00,2022-02-11 14:45:00+00:00,2022-02-11 15:00:00+00:00,2022-02-11 15:15:00+00:00,2022-02-11 15:30:00+00:00,2022-02-11 15:45:00+00:00,2022-02-11 16:00:00+00:00,2022-02-11 16:15:00+00:00,2022-02-11 16:30:00+00:00,2022-02-11 16:45:00+00:00,2022-02-11 17:00:00+00:00,2022-02-11 17:15:00+00:00,2022-02-11 17:30:00+00:00,2022-02-11 17:45:00+00:00,2022-02-11 18:00:00+00:00,2022-02-11 18:15:00+00:00,2022-02-11 18:30:00+00:00,2022-02-11 18:45:00+00:00,2022-02-11 19:00:00+00:00,2022-02-11 19:15:00+00:00,2022-02-11 19:30:00+00:00,2022-02-11 19:45:00+00:00,2022-02-11 20:00:00+00:00,2022-02-11 20:15:00+00:00,2022-02-11 20:30:00+00:00,2022-02-11 20:45:00+00:00,2022-02-11 21:00:00+00:00,2022-02-11 21:15:00+00:00,2022-02-11 21:30:00+00:00,2022-02-11 21:45:00+00:00,2022-02-11 22:00:00+00:00,2022-02-11 22:15:00+00:00,2022-02-11 22:30:00+00:00,2022-02-11 22:45:00+00:00,2022-02-11 23:00:00+00:00,2022-02-11 23:15:00+00:00,2022-02-11 23:30:00+00:00,2022-02-11 23:45:00+00:00,2022-02-12 00:00:00+00:00,2022-02-12 00:15:00+00:00,2022-02-12 00:30:00+00:00,2022-02-12 00:45:00+00:00,2022-02-12 01:00:00+00:00,2022-02-12 01:15:00+00:00,2022-02-12 01:30:00+00:00,2022-02-12 01:45:00+00:00,2022-02-12 02:00:00+00:00,2022-02-12 02:15:00+00:00,2022-02-12 02:30:00+00:00,2022-02-12 02:45:00+00:00,2022-02-12 03:00:00+00:00,2022-02-12 03:15:00+00:00,2022-02-12 03:30:00+00:00,2022-02-12 03:45:00+00:00,2022-02-12 04:00:00+00:00,2022-02-12 04:15:00+00:00,2022-02-12 04:30:00+00:00,2022-02-12 04:45:00+00:00,2022-02-12 05:00:00+00:00,2022-02-12 05:15:00+00:00,2022-02-12 05:30:00+00:00,2022-02-12 05:45:00+00:00,2022-02-12 06:00:00+00:00,2022-02-12 06:15:00+00:00,2022-02-12 06:30:00+00:00,2022-02-12 06:45:00+00:00,2022-02-12 07:00:00+00:00,2022-02-12 07:15:00+00:00,2022-02-12 07:30:00+00:00,2022-02-12 07:45:00+00:00,2022-02-12 08:00:00+00:00,2022-02-12 08:15:00+00:00,2022-02-12 08:30:00+00:00,2022-02-12 08:45:00+00:00,2022-02-12 09:00:00+00:00,2022-02-12 09:15:00+00:00,2022-02-12 09:30:00+00:00,2022-02-12 09:45:00+00:00,2022-02-12 10:00:00+00:00,2022-02-12 10:15:00+00:00,2022-02-12 10:30:00+00:00,2022-02-12 10:45:00+00:00,2022-02-12 11:00:00+00:00,2022-02-12 11:15:00+00:00,2022-02-12 11:30:00+00:00,2022-02-12 11:45:00+00:00,2022-02-12 12:00:00+00:00,2022-02-12 12:15:00+00:00,2022-02-12 12:30:00+00:00,2022-02-12 12:45:00+00:00,2022-02-12 13:00:00+00:00,2022-02-12 13:15:00+00:00,2022-02-12 13:30:00+00:00,2022-02-12 13:45:00+00:00,2022-02-12 14:00:00+00:00,2022-02-12 14:15:00+00:00,2022-02-12 14:30:00+00:00,2022-02-12 14:45:00+00:00,2022-02-12 15:00:00+00:00,2022-02-12 15:15:00+00:00,2022-02-12 15:30:00+00:00,2022-02-12 15:45:00+00:00,2022-02-12 16:00:00+00:00,2022-02-12 16:15:00+00:00,2022-02-12 16:30:00+00:00,2022-02-12 16:45:00+00:00,2022-02-12 17:00:00+00:00,2022-02-12 17:15:00+00:00,2022-02-12 17:30:00+00:00,2022-02-12 17:45:00+00:00,2022-02-12 18:00:00+00:00,2022-02-12 18:15:00+00:00,2022-02-12 18:30:00+00:00,2022-02-12 18:45:00+00:00,2022-02-12 19:00:00+00:00,2022-02-12 19:15:00+00:00,2022-02-12 20:15:00+00:00,2022-02-12 20:30:00+00:00,2022-02-12 20:45:00+00:00,2022-02-12 21:00:00+00:00,2022-02-12 21:15:00+00:00,2022-02-12 21:30:00+00:00,2022-02-12 21:45:00+00:00,2022-02-12 22:00:00+00:00,2022-02-12 22:15:00+00:00,2022-02-12 22:30:00+00:00,2022-02-12 22:45:00+00:00,2022-02-12 23:00:00+00:00,2022-02-12 23:15:00+00:00,2022-02-12 23:30:00+00:00,2022-02-12 23:45:00+00:00,2022-02-13 00:00:00+00:00,2022-02-13 00:15:00+00:00,2022-02-13 00:30:00+00:00,2022-02-13 00:45:00+00:00,2022-02-13 01:00:00+00:00,2022-02-13 01:15:00+00:00,2022-02-13 01:30:00+00:00,2022-02-13 01:45:00+00:00,2022-02-13 02:00:00+00:00,2022-02-13 02:15:00+00:00,2022-02-13 02:30:00+00:00,2022-02-13 02:45:00+00:00,2022-02-13 03:00:00+00:00,2022-02-13 03:15:00+00:00,2022-02-13 03:30:00+00:00,2022-02-13 03:45:00+00:00,2022-02-13 04:00:00+00:00,2022-02-13 04:15:00+00:00,2022-02-13 04:30:00+00:00,2022-02-13 04:45:00+00:00,2022-02-13 05:00:00+00:00,2022-02-13 05:15:00+00:00,2022-02-13 05:30:00+00:00,2022-02-13 05:45:00+00:00,2022-02-13 06:00:00+00:00,2022-02-13 06:15:00+00:00,2022-02-13 06:30:00+00:00,2022-02-13 06:45:00+00:00,2022-02-13 07:00:00+00:00,2022-02-13 07:15:00+00:00,2022-02-13 07:30:00+00:00,2022-02-13 07:45:00+00:00,2022-02-13 08:00:00+00:00,2022-02-13 08:15:00+00:00,2022-02-13 08:30:00+00:00,2022-02-13 08:45:00+00:00,2022-02-13 09:00:00+00:00,2022-02-13 09:15:00+00:00,2022-02-13 09:30:00+00:00,2022-02-13 09:45:00+00:00,2022-02-13 10:00:00+00:00,2022-02-13 10:15:00+00:00,2022-02-13 10:30:00+00:00,2022-02-13 10:45:00+00:00,2022-02-13 11:00:00+00:00,2022-02-13 11:15:00+00:00,2022-02-13 11:30:00+00:00,2022-02-13 11:45:00+00:00,2022-02-13 12:00:00+00:00,2022-02-13 12:15:00+00:00,2022-02-13 12:30:00+00:00,2022-02-13 12:45:00+00:00,2022-02-13 13:00:00+00:00,2022-02-13 13:15:00+00:00,2022-02-13 13:30:00+00:00,2022-02-13 13:45:00+00:00,2022-02-13 14:00:00+00:00,2022-02-13 14:15:00+00:00,2022-02-13 14:30:00+00:00,2022-02-13 14:45:00+00:00,2022-02-13 15:00:00+00:00,2022-02-13 15:15:00+00:00,2022-02-13 15:30:00+00:00,2022-02-13 15:45:00+00:00,2022-02-13 16:00:00+00:00,2022-02-13 16:15:00+00:00,2022-02-13 16:30:00+00:00,2022-02-13 16:45:00+00:00,2022-02-13 17:00:00+00:00,2022-02-13 17:15:00+00:00,2022-02-13 17:30:00+00:00,2022-02-13 17:45:00+00:00,2022-02-13 18:00:00+00:00,2022-02-13 18:15:00+00:00,2022-02-13 18:30:00+00:00,2022-02-13 18:45:00+00:00,2022-02-13 19:00:00+00:00,2022-02-13 19:15:00+00:00,2022-02-13 19:30:00+00:00,2022-02-13 19:45:00+00:00,2022-02-13 20:00:00+00:00,2022-02-13 20:15:00+00:00,2022-02-13 20:30:00+00:00,2022-02-13 20:45:00+00:00,2022-02-13 21:00:00+00:00,2022-02-13 21:15:00+00:00,2022-02-13 21:30:00+00:00,2022-02-13 21:45:00+00:00,2022-02-13 22:00:00+00:00,2022-02-13 22:15:00+00:00,2022-02-13 22:30:00+00:00,2022-02-13 22:45:00+00:00,2022-02-13 23:00:00+00:00,2022-02-13 23:15:00+00:00,2022-02-13 23:30:00+00:00,2022-02-13 23:45:00+00:00,2022-02-14 00:00:00+00:00,2022-02-14 00:15:00+00:00,2022-02-14 00:30:00+00:00,2022-02-14 00:45:00+00:00,2022-02-14 01:00:00+00:00,2022-02-14 01:15:00+00:00,2022-02-14 01:30:00+00:00,2022-02-14 01:45:00+00:00,2022-02-14 02:00:00+00:00,2022-02-14 02:15:00+00:00,2022-02-14 02:30:00+00:00,2022-02-14 02:45:00+00:00,2022-02-14 03:00:00+00:00,2022-02-14 03:15:00+00:00,2022-02-14 03:30:00+00:00,2022-02-14 03:45:00+00:00,2022-02-14 04:00:00+00:00,2022-02-14 04:15:00+00:00,2022-02-14 04:30:00+00:00,2022-02-14 04:45:00+00:00,2022-02-14 05:00:00+00:00,2022-02-14 05:15:00+00:00,2022-02-14 05:30:00+00:00,2022-02-14 05:45:00+00:00,2022-02-14 06:00:00+00:00,2022-02-14 06:15:00+00:00,2022-02-14 06:30:00+00:00,2022-02-14 06:45:00+00:00,2022-02-14 07:00:00+00:00,2022-02-14 07:15:00+00:00,2022-02-14 07:30:00+00:00,2022-02-14 07:45:00+00:00,2022-02-14 08:00:00+00:00,2022-02-14 08:15:00+00:00,2022-02-14 08:30:00+00:00,2022-02-14 08:45:00+00:00,2022-02-14 09:00:00+00:00,2022-02-14 09:15:00+00:00,2022-02-14 09:30:00+00:00,2022-02-14 09:45:00+00:00,2022-02-14 10:00:00+00:00,2022-02-14 10:15:00+00:00,2022-02-14 10:30:00+00:00,2022-02-14 10:45:00+00:00,2022-02-14 11:00:00+00:00,2022-02-14 11:15:00+00:00,2022-02-14 11:30:00+00:00,2022-02-14 11:45:00+00:00,2022-02-14 12:00:00+00:00,2022-02-14 12:15:00+00:00,2022-02-14 12:30:00+00:00,2022-02-14 12:45:00+00:00,2022-02-14 13:00:00+00:00,2022-02-14 13:15:00+00:00,2022-02-14 13:30:00+00:00,2022-02-14 13:45:00+00:00,2022-02-14 14:00:00+00:00,2022-02-14 14:15:00+00:00,2022-02-14 14:30:00+00:00,2022-02-14 14:45:00+00:00,2022-02-14 15:00:00+00:00,2022-02-14 15:15:00+00:00,2022-02-14 15:30:00+00:00,2022-02-14 15:45:00+00:00,2022-02-14 16:00:00+00:00,2022-02-14 16:15:00+00:00,2022-02-14 16:30:00+00:00,2022-02-14 16:45:00+00:00,2022-02-14 17:00:00+00:00,2022-02-14 17:15:00+00:00,2022-02-14 17:30:00+00:00,2022-02-14 17:45:00+00:00,2022-02-14 18:00:00+00:00,2022-02-14 18:15:00+00:00,2022-02-14 18:30:00+00:00,2022-02-14 18:45:00+00:00,2022-02-14 19:00:00+00:00,2022-02-14 19:15:00+00:00,2022-02-14 20:30:00+00:00,2022-02-14 20:45:00+00:00,2022-02-14 21:00:00+00:00,2022-02-14 21:15:00+00:00,2022-02-14 21:30:00+00:00,2022-02-14 21:45:00+00:00,2022-02-14 22:00:00+00:00,2022-02-14 22:15:00+00:00,2022-02-14 22:30:00+00:00,2022-02-14 22:45:00+00:00,2022-02-14 23:00:00+00:00,2022-02-14 23:15:00+00:00,2022-02-14 23:30:00+00:00,2022-02-14 23:45:00+00:00,2022-02-15 00:00:00+00:00,2022-02-15 00:15:00+00:00,2022-02-15 00:30:00+00:00,2022-02-15 00:45:00+00:00,2022-02-15 01:00:00+00:00,2022-02-15 01:15:00+00:00,2022-02-15 01:30:00+00:00,2022-02-15 01:45:00+00:00,2022-02-15 02:00:00+00:00,2022-02-15 02:15:00+00:00,2022-02-15 02:30:00+00:00,2022-02-15 02:45:00+00:00,2022-02-15 03:00:00+00:00,2022-02-15 03:15:00+00:00,2022-02-15 03:30:00+00:00,2022-02-15 03:45:00+00:00,2022-02-15 04:00:00+00:00,2022-02-15 04:15:00+00:00,2022-02-15 04:30:00+00:00,2022-02-15 04:45:00+00:00,2022-02-15 05:00:00+00:00,2022-02-15 05:15:00+00:00,2022-02-15 05:30:00+00:00,2022-02-15 05:45:00+00:00,2022-02-15 06:00:00+00:00,2022-02-15 06:15:00+00:00,2022-02-15 06:30:00+00:00,2022-02-15 06:45:00+00:00,2022-02-15 07:00:00+00:00,2022-02-15 07:15:00+00:00,2022-02-15 07:30:00+00:00,2022-02-15 07:45:00+00:00,2022-02-15 08:00:00+00:00,2022-02-15 08:15:00+00:00,2022-02-15 08:30:00+00:00,2022-02-15 08:45:00+00:00,2022-02-15 09:00:00+00:00,2022-02-15 09:15:00+00:00,2022-02-15 09:30:00+00:00,2022-02-15 09:45:00+00:00,2022-02-15 10:00:00+00:00,2022-02-15 10:15:00+00:00,2022-02-15 10:30:00+00:00,2022-02-15 10:45:00+00:00,2022-02-15 11:00:00+00:00,2022-02-15 11:15:00+00:00,2022-02-15 11:30:00+00:00,2022-02-15 11:45:00+00:00,2022-02-15 12:00:00+00:00,2022-02-15 12:15:00+00:00,2022-02-15 12:30:00+00:00,2022-02-15 12:45:00+00:00,2022-02-15 13:00:00+00:00,2022-02-15 13:15:00+00:00,2022-02-15 13:30:00+00:00,2022-02-15 13:45:00+00:00,2022-02-15 14:00:00+00:00,2022-02-15 14:15:00+00:00,2022-02-15 14:30:00+00:00,2022-02-15 14:45:00+00:00,2022-02-15 15:00:00+00:00,2022-02-15 15:15:00+00:00,2022-02-15 15:30:00+00:00,2022-02-15 15:45:00+00:00,2022-02-15 16:00:00+00:00,2022-02-15 16:15:00+00:00,2022-02-15 16:30:00+00:00,2022-02-15 16:45:00+00:00,2022-02-15 17:00:00+00:00,2022-02-15 17:15:00+00:00,2022-02-15 17:30:00+00:00,2022-02-15 17:45:00+00:00,2022-02-15 18:00:00+00:00,2022-02-15 18:15:00+00:00,2022-02-15 18:30:00+00:00,2022-02-15 18:45:00+00:00,2022-02-15 19:00:00+00:00,2022-02-15 19:15:00+00:00,2022-02-15 19:30:00+00:00,2022-02-15 19:45:00+00:00,2022-02-15 20:00:00+00:00,2022-02-15 20:15:00+00:00,2022-02-15 20:30:00+00:00,2022-02-15 20:45:00+00:00,2022-02-15 21:00:00+00:00,2022-02-15 21:15:00+00:00,2022-02-15 21:30:00+00:00,2022-02-15 21:45:00+00:00,2022-02-15 22:00:00+00:00,2022-02-15 22:15:00+00:00,2022-02-15 22:30:00+00:00,2022-02-15 22:45:00+00:00,2022-02-15 23:00:00+00:00,2022-02-15 23:15:00+00:00,2022-02-15 23:30:00+00:00,2022-02-15 23:45:00+00:00,2022-02-16 00:00:00+00:00,2022-02-16 00:15:00+00:00,2022-02-16 00:30:00+00:00,2022-02-16 00:45:00+00:00,2022-02-16 01:00:00+00:00,2022-02-16 01:15:00+00:00,2022-02-16 01:30:00+00:00,2022-02-16 01:45:00+00:00,2022-02-16 02:00:00+00:00,2022-02-16 02:15:00+00:00,2022-02-16 02:30:00+00:00,2022-02-16 02:45:00+00:00,2022-02-16 03:00:00+00:00,2022-02-16 03:15:00+00:00,2022-02-16 03:30:00+00:00,2022-02-16 03:45:00+00:00,2022-02-16 04:00:00+00:00,2022-02-16 04:15:00+00:00,2022-02-16 04:30:00+00:00,2022-02-16 04:45:00+00:00,2022-02-16 05:00:00+00:00,2022-02-16 05:15:00+00:00,2022-02-16 05:30:00+00:00,2022-02-16 05:45:00+00:00,2022-02-16 06:00:00+00:00,2022-02-16 06:15:00+00:00,2022-02-16 06:30:00+00:00,2022-02-16 06:45:00+00:00,2022-02-16 07:00:00+00:00,2022-02-16 07:15:00+00:00,2022-02-16 07:30:00+00:00,2022-02-16 07:45:00+00:00,2022-02-16 08:00:00+00:00,2022-02-16 08:15:00+00:00,2022-02-16 08:30:00+00:00,2022-02-16 08:45:00+00:00,2022-02-16 09:00:00+00:00,2022-02-16 09:15:00+00:00,2022-02-16 09:30:00+00:00,2022-02-16 09:45:00+00:00,2022-02-16 10:00:00+00:00,2022-02-16 10:15:00+00:00,2022-02-16 10:30:00+00:00,2022-02-16 10:45:00+00:00,2022-02-16 11:00:00+00:00,2022-02-16 11:15:00+00:00,2022-02-16 11:30:00+00:00,2022-02-16 11:45:00+00:00,2022-02-16 12:00:00+00:00,2022-02-16 12:15:00+00:00,2022-02-16 12:30:00+00:00,2022-02-16 12:45:00+00:00,2022-02-16 13:00:00+00:00,2022-02-16 13:15:00+00:00,2022-02-16 13:30:00+00:00,2022-02-16 13:45:00+00:00,2022-02-16 14:00:00+00:00,2022-02-16 14:15:00+00:00,2022-02-16 14:30:00+00:00,2022-02-16 14:45:00+00:00,2022-02-16 15:00:00+00:00,2022-02-16 15:15:00+00:00,2022-02-16 15:30:00+00:00,2022-02-16 15:45:00+00:00,2022-02-16 16:00:00+00:00,2022-02-16 16:15:00+00:00,2022-02-16 16:30:00+00:00,2022-02-16 16:45:00+00:00,2022-02-16 17:00:00+00:00,2022-02-16 17:15:00+00:00,2022-02-16 17:30:00+00:00,2022-02-16 17:45:00+00:00,2022-02-16 18:00:00+00:00,2022-02-16 18:15:00+00:00,2022-02-16 18:30:00+00:00,2022-02-16 18:45:00+00:00
ctrl,none,ctrl,0,2102-NS32-0704-AA5O,4-AA5O,H10,Flux,0,4.710794801,-1.216183893,1.088641668,-0.628485247,0.159550599,-0.262880037,0.103365173,-0.253749653,-0.134291475,-0.267381368,-0.227838855,-0.348889392,-0.280995986,-0.350011784,-0.329244776,-0.387926015,-0.294802261,-0.284192455,-0.299779496,-0.363321877,-0.343480235,-0.366312507,-0.341614716,-0.380925543,-0.371378558,-0.323700178,-0.335056543,-0.392365921,-0.386327795,-0.396077127,-0.410479241,-0.342954051,-0.334809011,-0.2498019,-0.211804064,-0.233941297,-0.265389807,-0.25917364,-0.238621069,-0.269620889,-0.3025318,-0.286388736,-0.262764951,-0.306948261,-0.345058145,-0.44485021,-0.420204462,-0.395644082,-0.381305732,-0.314956531,-0.265952863,-0.235316128,-0.287300103,-0.424064055,-0.461373755,-0.428936091,-0.384123079,-0.389624146,-0.44850973,-0.438366244,-0.449765333,-0.404326552,-0.415253113,-0.353230182,-0.376168804,-0.342027374,-0.32843488,-0.29400702,-0.311235082,-0.30400142,-0.336989937,-0.330911886,-0.381121074,-0.329717449,-0.306125433,-0.297970608,-0.326709417,-0.317994324,-0.310433983,-0.324717832,-0.345201612,-0.317952666,-0.314722165,-0.306958937,-0.293281186,-0.327556818,-0.383503752,-0.398768806,-0.403971014,-0.434450675,-0.394432707,-0.396406435,-0.420581791,-0.421426723,-0.398273298,-0.447087111,-0.481571027,-0.529905707,-0.540763617,-0.499388348,-0.511794373,-0.502836337,-0.530854039,-0.515263428,-0.510837557,-0.545139919,-0.595176567,-0.561376218,-0.562471393,-0.564864431,-0.624475496,-0.593556903,-0.651384669,-0.570776437,-0.529044932,-0.484795999,-0.481367241,-0.386691826,-0.360887867,-0.237185822,-0.249716882,-0.213913999,-0.237111847,-0.298432548,-0.329687268,-0.287576061,-0.305516775,-0.203219652,-0.18897549,-0.195394578,-0.255254725,-0.249132178,-0.250598405,-0.206118427,-0.227504367,-0.231318138,-0.252705732,-0.193625673,-0.178957556,-0.280910952,-0.336738296,-0.412695418,-0.447735481,-0.411462693,-0.400686251,-0.34524977,-0.361052837,-0.31355623,-0.286741668,-0.342613058,-0.392149532,-0.397140418,-0.395019119,-0.332866417,-0.332339373,-0.3069168,-0.297008758,-0.248976187,-0.233804635,-0.199361519,-0.23656562,-0.214248787,-0.2577926,-0.253132895,-0.248670784,-0.275927227,-0.310621273,-0.311482912,-0.322110022,-0.181321805,-0.133155625,-0.153957463,-0.186353512,-0.251516937,-0.279224457,-0.257783923,-0.244916775,-0.170881814,-0.149370474,-0.169901218,-0.206948709,-0.289518079,-0.297207623,-0.293298177,-0.280459094,-0.283494309,-0.23877335,-0.204842489,-0.154804697,-0.180087425,2.461964943,6.796849011,3.186195126,3.268557527,1.933056391,2.199240665,1.37110879,1.239970132,0.703924205,0.643304062,0.442881819,0.395216423,0.208475932,0.162096447,0.00647335,-0.022631328,-0.120735672,-0.182879241,-0.183008816,-0.151695791,-0.188704276,-0.196066676,-0.199078291,-0.204594773,-0.219912165,-0.214837047,-0.294367732,-0.348307726,-0.37471764,-0.403384302,-0.417090592,-0.443478194,-0.430521736,-0.407848239,-0.369829222,-0.322453723,-0.325248552,-0.339955922,-0.323649012,-0.313656215,-0.339899072,-0.363294668,-0.425708551,-0.441616025,-0.422245874,-0.39829693,-0.316360472,-0.327474118,-0.339277722,-0.354339371,-0.352287759,-0.365447931,-0.294021787,-0.270780391,-0.238990967,-0.261909287,-0.216024732,-0.187829698,-0.126264458,-0.139334415,-0.13539389,-0.146864403,-0.145929028,-0.146511267,-0.120956186,-0.156157087,-0.187380275,-0.297352175,-0.282771644,-0.267865408,-0.189966131,-0.206206663,-0.220015108,-0.249685709,-0.29497004,-0.365259568,-0.366636771,-0.380613334,-0.427768296,-0.468609456,-0.412946481,-0.417060311,-0.38437071,-0.404143272,-0.423271415,-0.444989802,-0.480752617,-0.482704101,-0.39103475,-0.316850049,-0.346372444,-0.409012864,-0.47169732,-0.476320052,-0.471642514,-0.501977665,-0.474579662,-0.456534781,-0.317058055,-0.278564383,-0.320766073,-0.372311371,-0.30636189,-0.309368274,-0.417020086,-0.480523616,-0.464015403,-0.486085217,-0.466363473,-0.500837618,-0.47566814,-0.486224873,-0.50468283,-0.569972321,-0.454642256,-0.466417101,-0.389187002,-0.438566602,-0.420246218,-0.443177272,-0.44249308,-0.42300222,-0.396165907,-0.458970138,-0.43682714,-0.464352028,-0.447812863,-0.45354343,-0.389390803,-0.401629058,-0.35265618,-0.333149023,-0.314324806,-0.336701109,-0.37160546,-0.37984034,-0.307049468,-0.332562601,-0.298732965,-0.329971433,-0.30999672,-0.317216462,-0.334644715,-0.384294635,-0.442326535,-0.495100631,-0.469063941,-0.414547966,-0.431123652,-0.515673761,-0.51353785,-0.498301739,-0.492622179,-0.534594946,-0.446025527,-0.464511508,-0.471990943,-0.514418697,-0.49135651,-0.511464383,-0.538177733,-0.583537799,-0.581800109,-0.637742686,-0.6688512,-0.718155695,-0.690221124,-0.673356106,-0.682749753,-0.703140301,-0.620896839,-0.596993087,-0.4976609,-0.500678648,-0.451486173,-0.491047229,-0.522067904,-0.535534605,-0.548658513,-0.570300261,-0.382129598,-0.347631472,-0.416782141,-0.462165789,-0.474804272,-0.41710128,-0.389158877,-0.413944724,-0.386187885,-10.69316786,-10.83783552,-7.783580923,-6.587240947,-5.131021393,-4.456742066,-3.974884916,-3.330157294,-3.013546979,-2.559197524,-2.371949227,-2.074431984,-1.940865036,-1.639442684,-1.483838523,-1.225048558,-1.160366153,-0.994064095,-0.951918632,-0.870686816,-0.861996333,-0.710821712,-0.646056998,-0.554890951,-0.571224671,-0.512163597,-0.501994497,-0.499917384,-0.528288664,-0.488873281,-0.474264058,-0.532920978,-0.560496195,-0.461815254,-0.470305626,-0.402349629,-0.428325837,-0.40402896,-0.426933114,-0.4355619,-0.453065423,-0.346460033,-0.39890788,-0.381623495,-0.385451104,-0.433367182,-0.454456372,-0.402149293,-0.399563157,-0.334758892,-0.346520027,-0.3433795,-0.388419013,-0.284970888,-0.262965151,-0.222086596,-0.219580265,-0.140357107,-0.14800423,-0.075591789,-0.101154456,-0.103352496,-0.169430178,-0.190641793,-0.189702756,-0.180370771,-0.242269115,-0.211091773,-0.232532451,-0.283591406,-0.371686016,-0.365714552,-0.34070569,-0.372507516,-0.444008879,-0.516871446,-0.548344337,-0.484209106,-0.499462039,-0.506654496,-0.583522302,-0.509504335,-0.485505101,-0.395951504,-0.363994314,-0.192807091,-0.165342901,-0.190134282,-0.224286876,-0.200186919,-0.180446577,-0.157903491,-0.155601416,-0.210107077,-0.269085135,-0.320301317,-0.357072405,-0.450187347,-0.461442007,-0.388404876,-0.382003337,-0.368365074,-0.3728862,-0.442650589,-0.465461666,-0.347568595,-0.320847482,-0.207223994,-0.218744236,-0.232230025,-0.257526234,-0.334119648,-0.399311659,-0.419316158,-0.420419089,-0.38821392,-0.327625019,-0.372505855,-0.468661326,-0.580414014,-0.599742105,-0.571088588,-0.593192713,-0.551359961,-0.596318301,-0.528061087,-0.557213018,-0.48246323,-0.441885958,-0.467379176,-0.539836617,-0.59235873,-0.639715345,-0.664675502,-0.665126297,-0.59548688,-0.591830752,-0.643928948,-0.672505124,-0.635153047,-0.605440985,-0.557854724,-0.581044909,-0.553491229,-0.523072666,-0.538724837,-0.587612108,-0.611724356,-0.568364814,-0.604143154,-0.656340555,-0.586626097,-0.607276354,-0.567890721,-0.565398689,-0.387785279,-0.352119739,-0.334039727,-0.311460919,-0.396560215,-0.431474524,-0.393769897,-0.493949968,-0.429811178,-0.381643809,-0.396613431,-0.44666767,-0.39697523,-0.415560305,-0.416080404,-0.39640219,-0.391868394,-0.445783497,-0.4425356,-0.472925137,-0.424209735,-0.41538883,-0.442855162,-0.453688525,-0.441388044,-0.402515353,-0.450820463,-0.488995551,-0.518293098,-0.504367747,-0.51105212
