Dose,Seeding Density,Beating Score,device,plate,well,measurement,cTnT,2022-03-16 22:45:00+00:00,2022-03-16 23:00:00+00:00,2022-03-16 23:15:00+00:00,2022-03-16 23:30:00+00:00,2022-03-16 23:45:00+00:00,2022-03-17 00:00:00+00:00,2022-03-17 00:15:00+00:00,2022-03-17 00:30:00+00:00,2022-03-17 00:45:00+00:00,2022-03-17 01:00:00+00:00,2022-03-17 01:15:00+00:00,2022-03-17 01:30:00+00:00,2022-03-17 01:45:00+00:00,2022-03-17 02:00:00+00:00,2022-03-17 02:15:00+00:00,2022-03-17 02:30:00+00:00,2022-03-17 02:45:00+00:00,2022-03-17 03:00:00+00:00,2022-03-17 03:15:00+00:00,2022-03-17 03:30:00+00:00,2022-03-17 03:45:00+00:00,2022-03-17 04:00:00+00:00,2022-03-17 04:15:00+00:00,2022-03-17 04:30:00+00:00,2022-03-17 04:45:00+00:00,2022-03-17 05:00:00+00:00,2022-03-17 05:15:00+00:00,2022-03-17 05:30:00+00:00,2022-03-17 05:45:00+00:00,2022-03-17 06:00:00+00:00,2022-03-17 06:15:00+00:00,2022-03-17 06:30:00+00:00,2022-03-17 06:45:00+00:00,2022-03-17 07:00:00+00:00,2022-03-17 07:15:00+00:00,2022-03-17 07:30:00+00:00,2022-03-17 07:45:00+00:00,2022-03-17 08:00:00+00:00,2022-03-17 08:15:00+00:00,2022-03-17 08:30:00+00:00,2022-03-17 08:45:00+00:00,2022-03-17 09:00:00+00:00,2022-03-17 09:15:00+00:00,2022-03-17 09:30:00+00:00,2022-03-17 09:45:00+00:00,2022-03-17 10:00:00+00:00,2022-03-17 10:15:00+00:00,2022-03-17 10:30:00+00:00,2022-03-17 10:45:00+00:00,2022-03-17 11:00:00+00:00,2022-03-17 11:15:00+00:00,2022-03-17 11:30:00+00:00,2022-03-17 11:45:00+00:00,2022-03-17 12:00:00+00:00,2022-03-17 12:15:00+00:00,2022-03-17 12:30:00+00:00,2022-03-17 12:45:00+00:00,2022-03-17 13:00:00+00:00,2022-03-17 13:15:00+00:00,2022-03-17 13:30:00+00:00,2022-03-17 13:45:00+00:00,2022-03-17 14:00:00+00:00,2022-03-17 14:15:00+00:00,2022-03-17 14:30:00+00:00,2022-03-17 14:45:00+00:00,2022-03-17 15:00:00+00:00,2022-03-17 15:15:00+00:00,2022-03-17 15:30:00+00:00,2022-03-17 15:45:00+00:00,2022-03-17 16:00:00+00:00,2022-03-17 16:15:00+00:00,2022-03-17 16:30:00+00:00,2022-03-17 16:45:00+00:00,2022-03-17 17:00:00+00:00,2022-03-17 17:15:00+00:00,2022-03-17 17:30:00+00:00,2022-03-17 17:45:00+00:00,2022-03-17 18:00:00+00:00,2022-03-17 18:15:00+00:00,2022-03-17 18:30:00+00:00,2022-03-17 18:45:00+00:00,2022-03-17 19:00:00+00:00,2022-03-17 19:15:00+00:00,2022-03-17 19:30:00+00:00,2022-03-17 19:45:00+00:00,2022-03-17 20:00:00+00:00,2022-03-17 20:15:00+00:00,2022-03-17 20:30:00+00:00,2022-03-17 20:45:00+00:00,2022-03-17 21:00:00+00:00,2022-03-17 21:15:00+00:00,2022-03-17 21:30:00+00:00,2022-03-17 21:45:00+00:00,2022-03-17 22:00:00+00:00,2022-03-17 22:15:00+00:00,2022-03-17 22:30:00+00:00,2022-03-17 22:45:00+00:00,2022-03-17 23:00:00+00:00,2022-03-17 23:15:00+00:00,2022-03-17 23:30:00+00:00,2022-03-17 23:45:00+00:00,2022-03-18 00:00:00+00:00,2022-03-18 00:15:00+00:00,2022-03-18 00:30:00+00:00,2022-03-18 00:45:00+00:00,2022-03-18 01:00:00+00:00,2022-03-18 01:15:00+00:00,2022-03-18 01:30:00+00:00,2022-03-18 01:45:00+00:00,2022-03-18 02:00:00+00:00,2022-03-18 02:15:00+00:00,2022-03-18 02:30:00+00:00,2022-03-18 02:45:00+00:00,2022-03-18 03:00:00+00:00,2022-03-18 03:15:00+00:00,2022-03-18 03:30:00+00:00,2022-03-18 03:45:00+00:00,2022-03-18 04:00:00+00:00,2022-03-18 04:15:00+00:00,2022-03-18 04:30:00+00:00,2022-03-18 04:45:00+00:00,2022-03-18 05:00:00+00:00,2022-03-18 05:15:00+00:00,2022-03-18 05:30:00+00:00,2022-03-18 05:45:00+00:00,2022-03-18 06:00:00+00:00,2022-03-18 06:15:00+00:00,2022-03-18 06:30:00+00:00,2022-03-18 06:45:00+00:00,2022-03-18 07:00:00+00:00,2022-03-18 07:15:00+00:00,2022-03-18 07:30:00+00:00,2022-03-18 07:45:00+00:00,2022-03-18 08:00:00+00:00,2022-03-18 08:15:00+00:00,2022-03-18 08:30:00+00:00,2022-03-18 08:45:00+00:00,2022-03-18 09:00:00+00:00,2022-03-18 09:15:00+00:00,2022-03-18 09:30:00+00:00,2022-03-18 09:45:00+00:00,2022-03-18 10:00:00+00:00,2022-03-18 10:15:00+00:00,2022-03-18 10:30:00+00:00,2022-03-18 10:45:00+00:00,2022-03-18 11:00:00+00:00,2022-03-18 11:15:00+00:00,2022-03-18 11:30:00+00:00,2022-03-18 11:45:00+00:00,2022-03-18 12:00:00+00:00,2022-03-18 12:15:00+00:00,2022-03-18 12:30:00+00:00,2022-03-18 12:45:00+00:00,2022-03-18 13:00:00+00:00,2022-03-18 13:15:00+00:00,2022-03-18 13:30:00+00:00,2022-03-18 13:45:00+00:00,2022-03-18 14:00:00+00:00,2022-03-18 14:15:00+00:00,2022-03-18 14:30:00+00:00,2022-03-18 14:45:00+00:00,2022-03-18 15:00:00+00:00,2022-03-18 15:15:00+00:00,2022-03-18 15:30:00+00:00,2022-03-18 15:45:00+00:00,2022-03-18 16:00:00+00:00,2022-03-18 16:15:00+00:00,2022-03-18 16:30:00+00:00,2022-03-18 16:45:00+00:00,2022-03-18 17:00:00+00:00,2022-03-18 17:15:00+00:00,2022-03-18 17:30:00+00:00,2022-03-18 17:45:00+00:00,2022-03-18 18:00:00+00:00,2022-03-18 18:15:00+00:00,2022-03-18 18:30:00+00:00,2022-03-18 18:45:00+00:00,2022-03-18 19:00:00+00:00,2022-03-18 19:15:00+00:00,2022-03-18 19:30:00+00:00,2022-03-18 19:45:00+00:00,2022-03-18 20:00:00+00:00,2022-03-18 20:15:00+00:00,2022-03-18 20:30:00+00:00,2022-03-18 20:45:00+00:00,2022-03-18 21:00:00+00:00,2022-03-18 21:15:00+00:00,2022-03-18 21:30:00+00:00,2022-03-18 21:45:00+00:00,2022-03-18 22:00:00+00:00,2022-03-18 22:15:00+00:00,2022-03-18 22:30:00+00:00,2022-03-18 22:45:00+00:00,2022-03-18 23:00:00+00:00,2022-03-18 23:15:00+00:00,2022-03-18 23:30:00+00:00,2022-03-18 23:45:00+00:00,2022-03-19 00:00:00+00:00,2022-03-19 00:15:00+00:00,2022-03-19 00:30:00+00:00,2022-03-19 00:45:00+00:00,2022-03-19 01:00:00+00:00,2022-03-19 01:15:00+00:00,2022-03-19 01:30:00+00:00,2022-03-19 01:45:00+00:00,2022-03-19 02:00:00+00:00,2022-03-19 02:15:00+00:00,2022-03-19 02:30:00+00:00,2022-03-19 02:45:00+00:00,2022-03-19 03:00:00+00:00,2022-03-19 03:15:00+00:00,2022-03-19 03:30:00+00:00,2022-03-19 03:45:00+00:00,2022-03-19 04:00:00+00:00,2022-03-19 04:15:00+00:00,2022-03-19 04:30:00+00:00,2022-03-19 04:45:00+00:00,2022-03-19 05:00:00+00:00,2022-03-19 05:15:00+00:00,2022-03-19 05:30:00+00:00,2022-03-19 05:45:00+00:00,2022-03-19 06:00:00+00:00,2022-03-19 06:15:00+00:00,2022-03-19 06:30:00+00:00,2022-03-19 06:45:00+00:00,2022-03-19 07:00:00+00:00,2022-03-19 07:15:00+00:00,2022-03-19 07:30:00+00:00,2022-03-19 07:45:00+00:00,2022-03-19 08:00:00+00:00,2022-03-19 08:15:00+00:00,2022-03-19 08:30:00+00:00,2022-03-19 08:45:00+00:00,2022-03-19 09:00:00+00:00,2022-03-19 09:15:00+00:00,2022-03-19 09:30:00+00:00,2022-03-19 09:45:00+00:00,2022-03-19 10:00:00+00:00,2022-03-19 10:15:00+00:00,2022-03-19 10:30:00+00:00,2022-03-19 10:45:00+00:00,2022-03-19 11:00:00+00:00,2022-03-19 11:15:00+00:00,2022-03-19 11:30:00+00:00,2022-03-19 11:45:00+00:00,2022-03-19 12:00:00+00:00,2022-03-19 12:15:00+00:00,2022-03-19 12:30:00+00:00,2022-03-19 12:45:00+00:00,2022-03-19 13:00:00+00:00,2022-03-19 13:15:00+00:00,2022-03-19 13:30:00+00:00,2022-03-19 13:45:00+00:00,2022-03-19 14:00:00+00:00,2022-03-19 14:15:00+00:00,2022-03-19 14:30:00+00:00,2022-03-19 14:45:00+00:00,2022-03-19 15:00:00+00:00,2022-03-19 15:15:00+00:00,2022-03-19 15:30:00+00:00,2022-03-19 15:45:00+00:00,2022-03-19 16:00:00+00:00,2022-03-19 16:15:00+00:00,2022-03-19 16:30:00+00:00,2022-03-19 16:45:00+00:00,2022-03-19 17:00:00+00:00,2022-03-19 17:15:00+00:00,2022-03-19 17:30:00+00:00,2022-03-19 17:45:00+00:00,2022-03-19 18:00:00+00:00,2022-03-19 18:15:00+00:00,2022-03-19 18:30:00+00:00,2022-03-19 18:45:00+00:00,2022-03-19 19:00:00+00:00,2022-03-19 19:15:00+00:00,2022-03-19 19:30:00+00:00,2022-03-19 19:45:00+00:00,2022-03-19 20:00:00+00:00,2022-03-19 20:15:00+00:00,2022-03-19 20:30:00+00:00,2022-03-19 20:45:00+00:00,2022-03-19 21:00:00+00:00,2022-03-19 21:15:00+00:00,2022-03-19 21:30:00+00:00,2022-03-19 21:45:00+00:00,2022-03-19 22:00:00+00:00,2022-03-19 22:15:00+00:00,2022-03-19 22:30:00+00:00,2022-03-19 22:45:00+00:00,2022-03-19 23:00:00+00:00,2022-03-19 23:15:00+00:00,2022-03-19 23:30:00+00:00,2022-03-19 23:45:00+00:00,2022-03-20 00:00:00+00:00,2022-03-20 00:15:00+00:00,2022-03-20 00:30:00+00:00,2022-03-20 00:45:00+00:00,2022-03-20 01:00:00+00:00,2022-03-20 01:15:00+00:00,2022-03-20 01:30:00+00:00,2022-03-20 01:45:00+00:00,2022-03-20 02:00:00+00:00,2022-03-20 02:15:00+00:00,2022-03-20 02:30:00+00:00,2022-03-20 02:45:00+00:00,2022-03-20 03:00:00+00:00,2022-03-20 03:15:00+00:00,2022-03-20 03:30:00+00:00,2022-03-20 03:45:00+00:00,2022-03-20 04:00:00+00:00,2022-03-20 04:15:00+00:00,2022-03-20 04:30:00+00:00,2022-03-20 04:45:00+00:00,2022-03-20 05:00:00+00:00,2022-03-20 05:15:00+00:00,2022-03-20 05:30:00+00:00,2022-03-20 05:45:00+00:00,2022-03-20 06:00:00+00:00,2022-03-20 06:15:00+00:00,2022-03-20 06:30:00+00:00,2022-03-20 06:45:00+00:00,2022-03-20 07:00:00+00:00,2022-03-20 07:15:00+00:00,2022-03-20 07:30:00+00:00,2022-03-20 07:45:00+00:00,2022-03-20 08:00:00+00:00,2022-03-20 08:15:00+00:00,2022-03-20 08:30:00+00:00,2022-03-20 08:45:00+00:00,2022-03-20 09:00:00+00:00,2022-03-20 09:15:00+00:00,2022-03-20 09:30:00+00:00,2022-03-20 09:45:00+00:00,2022-03-20 10:00:00+00:00,2022-03-20 10:15:00+00:00,2022-03-20 10:30:00+00:00,2022-03-20 10:45:00+00:00,2022-03-20 11:00:00+00:00,2022-03-20 11:15:00+00:00,2022-03-20 11:30:00+00:00,2022-03-20 11:45:00+00:00,2022-03-20 12:00:00+00:00,2022-03-20 12:15:00+00:00,2022-03-20 12:30:00+00:00,2022-03-20 12:45:00+00:00,2022-03-20 13:00:00+00:00,2022-03-20 13:15:00+00:00,2022-03-20 13:30:00+00:00,2022-03-20 13:45:00+00:00,2022-03-20 14:00:00+00:00,2022-03-20 14:15:00+00:00,2022-03-20 14:30:00+00:00,2022-03-20 14:45:00+00:00,2022-03-20 15:00:00+00:00,2022-03-20 15:15:00+00:00,2022-03-20 15:30:00+00:00,2022-03-20 15:45:00+00:00,2022-03-20 16:00:00+00:00,2022-03-20 16:15:00+00:00,2022-03-20 16:30:00+00:00,2022-03-20 16:45:00+00:00,2022-03-20 17:00:00+00:00,2022-03-20 17:15:00+00:00,2022-03-20 17:30:00+00:00,2022-03-20 17:45:00+00:00,2022-03-20 18:00:00+00:00,2022-03-20 18:15:00+00:00,2022-03-20 18:30:00+00:00,2022-03-20 18:45:00+00:00,2022-03-20 19:00:00+00:00,2022-03-20 19:15:00+00:00,2022-03-20 19:30:00+00:00,2022-03-20 19:45:00+00:00,2022-03-20 20:00:00+00:00,2022-03-20 20:15:00+00:00,2022-03-20 20:30:00+00:00,2022-03-20 20:45:00+00:00,2022-03-20 21:00:00+00:00,2022-03-20 21:15:00+00:00,2022-03-20 21:30:00+00:00,2022-03-20 21:45:00+00:00,2022-03-20 22:00:00+00:00,2022-03-20 22:15:00+00:00,2022-03-20 22:30:00+00:00,2022-03-20 22:45:00+00:00,2022-03-20 23:00:00+00:00,2022-03-20 23:15:00+00:00,2022-03-20 23:30:00+00:00,2022-03-20 23:45:00+00:00,2022-03-21 00:00:00+00:00,2022-03-21 00:15:00+00:00,2022-03-21 00:30:00+00:00,2022-03-21 00:45:00+00:00,2022-03-21 01:00:00+00:00,2022-03-21 01:15:00+00:00,2022-03-21 01:30:00+00:00,2022-03-21 01:45:00+00:00,2022-03-21 02:00:00+00:00,2022-03-21 02:15:00+00:00,2022-03-21 02:30:00+00:00,2022-03-21 02:45:00+00:00,2022-03-21 03:00:00+00:00,2022-03-21 03:15:00+00:00,2022-03-21 03:30:00+00:00,2022-03-21 03:45:00+00:00,2022-03-21 04:00:00+00:00,2022-03-21 04:15:00+00:00,2022-03-21 04:30:00+00:00,2022-03-21 04:45:00+00:00,2022-03-21 05:00:00+00:00,2022-03-21 05:15:00+00:00,2022-03-21 05:30:00+00:00,2022-03-21 05:45:00+00:00,2022-03-21 06:00:00+00:00,2022-03-21 06:15:00+00:00,2022-03-21 06:30:00+00:00,2022-03-21 06:45:00+00:00,2022-03-21 07:00:00+00:00,2022-03-21 07:15:00+00:00,2022-03-21 07:30:00+00:00,2022-03-21 07:45:00+00:00,2022-03-21 08:00:00+00:00,2022-03-21 08:15:00+00:00,2022-03-21 08:30:00+00:00,2022-03-21 08:45:00+00:00,2022-03-21 09:00:00+00:00,2022-03-21 09:15:00+00:00,2022-03-21 09:30:00+00:00,2022-03-21 09:45:00+00:00,2022-03-21 10:00:00+00:00,2022-03-21 10:15:00+00:00,2022-03-21 10:30:00+00:00,2022-03-21 10:45:00+00:00,2022-03-21 11:00:00+00:00,2022-03-21 11:15:00+00:00,2022-03-21 11:30:00+00:00,2022-03-21 11:45:00+00:00,2022-03-21 12:00:00+00:00,2022-03-21 12:15:00+00:00,2022-03-21 12:30:00+00:00,2022-03-21 12:45:00+00:00,2022-03-21 13:00:00+00:00,2022-03-21 13:15:00+00:00,2022-03-21 13:30:00+00:00,2022-03-21 13:45:00+00:00,2022-03-21 14:00:00+00:00,2022-03-21 14:15:00+00:00,2022-03-21 14:30:00+00:00,2022-03-21 14:45:00+00:00,2022-03-21 15:00:00+00:00,2022-03-21 15:15:00+00:00,2022-03-21 15:30:00+00:00,2022-03-21 15:45:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 16:15:00+00:00,2022-03-21 16:30:00+00:00,2022-03-21 16:45:00+00:00,2022-03-21 17:00:00+00:00,2022-03-21 17:15:00+00:00,2022-03-21 17:30:00+00:00,2022-03-21 17:45:00+00:00,2022-03-21 18:00:00+00:00,2022-03-21 18:15:00+00:00,2022-03-21 18:30:00+00:00,2022-03-21 18:45:00+00:00,2022-03-21 19:00:00+00:00,2022-03-21 19:15:00+00:00,2022-03-21 19:30:00+00:00,2022-03-21 19:45:00+00:00,2022-03-21 20:00:00+00:00,2022-03-21 20:15:00+00:00,2022-03-21 20:30:00+00:00,2022-03-21 20:45:00+00:00,2022-03-21 21:00:00+00:00,2022-03-21 21:15:00+00:00,2022-03-21 21:30:00+00:00,2022-03-21 21:45:00+00:00,2022-03-21 22:00:00+00:00,2022-03-21 22:15:00+00:00,2022-03-21 22:30:00+00:00,2022-03-21 22:45:00+00:00,2022-03-21 23:00:00+00:00,2022-03-21 23:15:00+00:00,2022-03-21 23:30:00+00:00,2022-03-21 23:45:00+00:00,2022-03-22 00:00:00+00:00,2022-03-22 00:15:00+00:00,2022-03-22 00:30:00+00:00,2022-03-22 00:45:00+00:00,2022-03-22 01:00:00+00:00,2022-03-22 01:15:00+00:00,2022-03-22 01:30:00+00:00,2022-03-22 01:45:00+00:00,2022-03-22 02:00:00+00:00,2022-03-22 02:15:00+00:00,2022-03-22 02:30:00+00:00,2022-03-22 02:45:00+00:00,2022-03-22 03:00:00+00:00,2022-03-22 03:15:00+00:00,2022-03-22 03:30:00+00:00,2022-03-22 03:45:00+00:00,2022-03-22 04:00:00+00:00,2022-03-22 04:15:00+00:00,2022-03-22 04:30:00+00:00,2022-03-22 04:45:00+00:00,2022-03-22 05:00:00+00:00,2022-03-22 05:15:00+00:00,2022-03-22 05:30:00+00:00,2022-03-22 05:45:00+00:00,2022-03-22 06:00:00+00:00,2022-03-22 06:15:00+00:00,2022-03-22 06:30:00+00:00,2022-03-22 06:45:00+00:00,2022-03-22 07:00:00+00:00,2022-03-22 07:15:00+00:00,2022-03-22 07:30:00+00:00,2022-03-22 07:45:00+00:00,2022-03-22 08:00:00+00:00,2022-03-22 08:15:00+00:00,2022-03-22 08:30:00+00:00,2022-03-22 08:45:00+00:00,2022-03-22 09:00:00+00:00,2022-03-22 09:15:00+00:00,2022-03-22 09:30:00+00:00,2022-03-22 09:45:00+00:00,2022-03-22 10:00:00+00:00,2022-03-22 10:15:00+00:00,2022-03-22 10:30:00+00:00,2022-03-22 10:45:00+00:00,2022-03-22 11:00:00+00:00,2022-03-22 11:15:00+00:00,2022-03-22 11:30:00+00:00,2022-03-22 11:45:00+00:00,2022-03-22 12:00:00+00:00,2022-03-22 12:15:00+00:00,2022-03-22 12:30:00+00:00,2022-03-22 12:45:00+00:00,2022-03-22 13:00:00+00:00,2022-03-22 13:15:00+00:00,2022-03-22 13:30:00+00:00,2022-03-22 13:45:00+00:00,2022-03-22 14:00:00+00:00,2022-03-22 14:15:00+00:00,2022-03-22 14:30:00+00:00,2022-03-22 14:45:00+00:00,2022-03-22 15:00:00+00:00,2022-03-22 15:15:00+00:00,2022-03-22 15:30:00+00:00,2022-03-22 15:45:00+00:00,2022-03-22 16:00:00+00:00,2022-03-22 16:15:00+00:00,2022-03-22 16:30:00+00:00,2022-03-22 16:45:00+00:00,2022-03-22 17:00:00+00:00,2022-03-22 17:15:00+00:00,2022-03-22 17:30:00+00:00,2022-03-22 17:45:00+00:00,2022-03-22 18:00:00+00:00,2022-03-22 18:15:00+00:00,2022-03-22 18:30:00+00:00,2022-03-22 18:45:00+00:00,2022-03-22 19:00:00+00:00,2022-03-22 19:15:00+00:00,2022-03-22 19:30:00+00:00,2022-03-22 19:45:00+00:00,2022-03-22 20:00:00+00:00,2022-03-22 20:15:00+00:00,2022-03-22 20:30:00+00:00,2022-03-22 20:45:00+00:00
null,null,null,2102-NS32-0704-AA5O,4-AA5O,H10,O2c,0,165.7442381,172.0174828,174.7736786,175.5619286,175.8169655,175.8074643,175.7324828,175.6221786,175.4787857,175.2958276,175.1689643,175.1021724,174.998,174.92875,174.8391379,174.8142857,174.7444483,174.6955357,174.6847143,174.6834483,174.6785714,174.6785517,174.6507857,174.6328571,174.6125517,174.6412143,174.6207931,174.6257143,174.6111786,174.617931,174.6308571,174.6383103,174.6251429,174.6545714,174.6456897,174.6446071,174.652069,174.6691786,174.6685,174.7078621,174.6944643,174.6907586,174.6280357,174.6883929,174.6854138,174.7231071,174.7466897,174.7832857,174.7862857,174.8256552,174.85225,174.8761034,174.8744643,174.9345,174.9609655,174.9967857,175.0182759,175.0545714,175.0387857,175.051069,175.0789286,175.0738276,174.9665714,175.0335357,175.0232069,174.9946429,175.0515862,175.1180714,175.1026071,175.1434483,176.1165,175.4591034,175.0870714,174.9614643,174.9262759,174.9481786,174.9308621,174.9188571,174.896,174.875931,174.8229286,174.8302414,174.801,174.8204286,174.7972759,174.8333214,174.8052069,174.8425714,174.8419643,174.8774828,174.8535357,174.8853103,174.8832857,174.8870714,174.8876897,174.9303571,174.9266207,174.9613214,174.9540357,174.9910345,174.9883214,175.0133793,175.02975,175.0585714,175.0648621,175.127,175.102,175.1573103,175.1288929,175.1398966,175.1458571,175.1768214,175.1408966,175.1899286,175.1901379,175.23725,175.2155,175.275069,175.2385,175.2416552,175.2410357,175.226,175.1697931,175.1853929,175.1353103,175.1138929,175.0940714,175.1167586,175.1027857,175.1039655,175.0688929,175.0856429,175.0701379,175.0908571,175.0651379,175.0989643,175.089,175.0992069,175.1009286,175.1030345,175.0664643,175.0831071,174.9942759,175.0735714,175.1859655,175.1893214,175.1676429,175.1705862,175.1384286,175.1623793,175.1817857,175.1934286,175.174,175.1403929,175.0645172,174.9935714,175.0195714,175.0707241,175.0387143,175.0758929,175.0234483,176.7447857,175.7333793,175.3161429,175.0845357,174.9803103,174.9052857,174.8332069,174.7878214,174.8084643,174.7665172,174.7752857,174.5052069,174.4338929,174.4803571,174.5537586,174.6093929,174.5912069,174.5506429,174.6017143,174.6246207,174.6366429,174.6392069,174.6824286,174.6333571,174.6780345,174.6537857,174.6675172,174.6292857,174.6058571,174.611069,174.9627273,165.6958421,170.8751429,172.828931,173.6853214,174.1197586,174.1735357,174.1674286,174.2110345,174.2220357,174.2728966,174.3060714,174.3423929,174.3613103,174.3928571,174.4202414,174.4728214,174.4074643,174.4518621,174.4481429,174.4960345,174.4641071,174.4945,174.5105517,174.5152143,174.5135862,174.5514643,174.5080357,174.5521724,174.5456071,174.5658276,174.6121429,174.6813571,174.6246552,174.6636786,174.6415862,174.6633214,174.6316429,174.669931,174.6428929,174.6367586,174.62825,174.6582857,174.6498621,174.6672857,174.6681379,174.7033214,174.7109286,174.7686552,174.7941786,174.8796897,174.9371429,174.9986071,174.9753103,175.0616071,175.1085862,175.1886786,175.2061786,175.2492759,175.2450357,175.2651379,175.2695714,175.3438929,175.3492759,175.3751071,175.3866897,175.4357857,175.4378929,175.4518621,175.4653214,175.4936552,175.4373929,175.4481071,175.4080345,175.43625,175.4254138,175.4338929,175.4158214,175.3923103,175.3833214,175.4123103,175.3661429,175.3861786,175.3776552,175.3956071,175.3382069,175.3677857,175.3199643,175.343,175.3106429,175.3494138,175.3396429,175.3880714,175.3541379,175.3911786,175.41,175.46625,175.4598929,175.5314138,175.5124286,175.5308276,175.54175,175.6181071,175.6414138,175.6633929,175.6383793,175.6673929,175.6939643,175.7378276,175.7487143,175.811069,175.8042857,175.8589643,175.896,175.9118571,175.9106552,175.9526429,175.9444643,175.9693448,175.9643571,175.9685357,175.9423448,175.9719286,175.9166552,175.9688929,175.9492143,175.9922759,175.9785357,175.9987241,175.9535,175.99275,175.9953103,176.0066786,175.9941724,175.9803929,175.9156429,175.9560345,175.9345714,175.9487586,175.9554643,175.9761071,175.9797931,176.0135714,175.9927241,176.0221786,176.0379286,176.0943103,176.1033571,176.0882759,176.1129286,176.1683571,176.1612414,176.2263929,176.2113103,176.2604643,176.2477857,176.2683448,176.2679643,176.2563103,176.2522143,176.3038571,176.286931,176.3522143,176.3281379,176.3407143,176.3222143,176.3598621,176.3474643,176.3467241,176.3088929,176.3534286,176.334069,176.3612857,176.3057931,176.3432857,176.2809643,176.2972069,176.2605,176.2900345,176.2471429,176.2676786,176.1983793,176.1848571,176.1777586,176.1833929,176.1555,176.1436207,176.1333214,176.1583214,176.108,176.1308929,176.0895862,176.1481071,176.1002143,179.69888,182.1546897,180.844,179.8384286,178.8777931,178.2472857,177.7088276,177.43625,177.2209286,177.0936552,176.94025,176.7147931,176.5238929,176.488,176.3604138,176.3326071,176.2546552,176.2755714,176.2259643,176.1958276,176.1217857,176.1207586,176.1011071,176.1074643,176.0599655,176.06275,176.024,176.0234286,176.0147857,176.010931,175.9862857,176.0045172,175.9853571,176.0139286,175.9886897,176.0164286,175.9948621,176.0153929,176.0169286,175.9976897,175.9277857,175.9538966,175.9696786,176.0484286,176.0090345,176.0673929,176.0178966,176.0515357,176.0256786,176.0775862,176.0900714,176.1093103,176.1063571,176.1015357,176.1324828,176.1826786,176.1926552,176.2397143,176.2273929,176.249,176.2284286,176.2451379,176.2548214,176.2946429,176.2767931,176.32125,176.2917241,176.301,176.2954643,176.2808966,176.2536786,176.280069,176.1986786,176.2150714,176.2079655,176.2034286,176.1160345,176.0979643,176.08775,176.0512069,175.9840357,175.9824483,175.9634286,175.9468214,175.8696897,175.8816429,175.8247241,175.8451786,175.8270714,175.7523103,175.7500357,175.7698621,175.7109286,175.7265714,175.6934138,175.7110714,175.6811379,175.612,175.6480714,175.6811034,175.6846429,175.6532414,175.6463214,175.6585,175.6211724,175.6963929,175.6862414,175.7265357,175.7325357,175.7605517,175.7616071,175.7823448,175.7685357,175.7796429,175.7346207,175.7745,175.7232414,175.7116786,175.7129286,175.727,175.7169643,175.7157586,175.6765,175.7129643,175.723931,175.7133929,175.6682414,175.7211429,175.7392857,175.7203793,175.6665,175.7121379,175.6995714,175.7258214,175.6963103,175.6800357,175.6390345,175.638,175.6186429,175.7301379,175.7523571,175.871069,175.5623214,175.4277857,175.3753793,175.4283214,175.3403793,175.3779286,175.3909643,175.4412414,175.4191071,175.4450345,175.4451071,175.4421786,175.4207241,175.4706071,175.4066429,175.4439655,175.4106429,175.4793103,175.4369286,175.4462143,175.4093793,175.4357143,175.3447241,175.3524643,175.3357857,175.3603103,175.3133214,175.3043448,175.2457857,175.2801071,175.193069,175.1643214,175.115931,175.1338929,175.0965714,175.0506897,174.9830714,174.9837931,174.8970714,174.8473793,174.8172143,174.8169643
