,CHIR,control,seed,cTnT,expID,wellNum,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
10,12,0,25,,10,F9,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
11,11,0,25,,10,E9,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
12,10,0,25,,10,D9,-0.6725862407057317,-0.8451809550498857,94.0,274.0,1.363837598105301,-1.7557909669825642e-07,0.0,242.0,0.1111111111111111,0.0,29.575955514697007,40.0,0.7605633802816901,-0.3345195729537367,0.8540925266903914,0.9951031184851201,231.0,1.1430121884802706,0.1956521739130435,0.782608695652174,0.012271846303085938,0.024816623680688737
13,9,0,25,,10,C9,0.8523068339895121,1.0267581493617537,78.0,250.0,1.326588972952647,-1.5584166706748696e-06,0.0,306.0,0.0625,0.0,23.86982985641496,40.0,1.5161290322580645,0.07651245551601416,-0.5427046263345197,0.9916443613270906,267.0,1.1430121884802706,0.1956521739130435,0.8695652173913043,0.012271846303085938,0.02526921323330105
14,8,0,25,,10,B9,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
15,7,0,25,,10,A9,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
16,14,0,15,,10,H4,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
17,13,0,15,,10,G4,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
18,12,0,15,,10,F4,0.9008747277413649,1.0722559094347717,79.0,250.0,1.3671656377687242,-9.648039796544272e-07,0.0,310.0,0.0625,0.0,22.562731467061553,40.0,1.5714285714285714,0.04804270462633453,-0.6423487544483986,0.9909869824241342,269.0,1.1430121884802706,0.1956521739130435,0.8695652173913043,0.012271846303085938,0.02562259239904592
19,11,0,15,,10,E4,0.8893532501604402,1.0717279233175134,81.0,272.0,1.2989223040589306,6.267506119196219e-06,0.0338680926916221,301.0,0.0625,0.0,14.654464069421122,40.0,1.2352941176470589,-0.2882562277580071,0.6245551601423487,0.9911158157317763,381.0,1.1430121884802706,0.8260869565217391,0.6739130434782609,0.012271846303085938,0.03036308633503937
20,10,0,15,,10,D4,-0.058693412677835344,0.15500679214608049,54.0,136.0,1.2470328742815582,7.419222713344034e-08,0.0,157.0,0.054421768707482984,0.0,14.952650686155108,40.0,0.9473684210526315,0.8594306049822065,0.395017793594306,0.9943837927521707,126.0,1.1851492603196885,0.5,0.43478260869565216,0.024543692606171875,0.04185727324909252
21,9,0,15,,10,C4,-1.0591769623063048,-0.905863323889011,89.0,233.0,1.3910477101736862,1.6372200678823437e-06,0.0,238.0,0.0625,0.0,20.215377116865955,40.0,0.937007874015748,-0.3683274021352313,0.46975088967971534,0.9964913517590046,261.0,1.1516338628297276,0.8695652173913043,0.7608695652173914,0.012271846303085938,0.027763273153024372
22,8,0,15,,10,B4,0.7803243208145436,0.956518158903733,76.0,257.0,1.2850399259528245,1.866071642083086e-06,0.0,318.0,0.0625,0.0,22.324426254037732,40.0,1.5772357723577235,-0.06850533807829184,0.5818505338078293,0.9907440568950822,301.0,1.1430121884802706,0.21739130434782608,0.8260869565217391,0.012271846303085938,0.02628711681390565
23,7,0,15,,10,A4,0.8172594864220115,0.9875875675741044,78.0,255.0,1.3232624239405733,3.721822753113229e-07,0.0,318.0,0.0625,0.0,27.729974377131324,40.0,1.5714285714285714,0.03736654804270456,-0.802491103202847,0.9909953292205982,271.0,1.1430121884802706,0.1956521739130435,0.8695652173913043,0.012271846303085938,0.025100245274725617
24,14,0,15,,10,H3,-0.8846275306632422,1.4767580849115873,71.0,190.0,1.3716799357215874,3.617323178521712e-06,0.0,208.0,0.04000000000000001,0.0,14.467148117348463,40.0,1.1287128712871286,-0.41814946619217086,0.2437722419928825,0.9941288158889463,201.0,1.1602555371791847,0.8695652173913043,0.7391304347826086,0.01840776945462891,0.034131700403708595
25,13,0,15,,10,G3,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
26,12,0,15,,10,F3,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
27,11,0,15,,10,E3,-1.211519734253948,1.3443753250900496,94.0,279.0,1.443500034580076,1.927358671594332e-06,0.0,281.0,0.07407407407407407,0.0,23.504140918505076,40.0,1.006993006993007,-0.3371886120996441,0.661032028469751,0.9945526695503589,386.0,1.1430121884802706,0.17391304347826086,0.6956521739130435,0.012271846303085938,0.025003342972463913
28,10,0,15,,10,D3,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
29,9,0,15,,10,C3,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
30,8,0,15,,10,B3,1.093541488883039,1.2548350974051328,84.0,237.0,1.4168023380178723,6.301123776440788e-07,0.0,279.0,0.0625,0.0,24.567562998026563,40.0,1.3658536585365855,-0.06049822064056942,-0.7428825622775801,0.9938812602982853,290.0,1.1430121884802706,0.15217391304347827,0.8478260869565217,0.012271846303085938,0.023115096917665126
31,7,0,15,,10,A3,0.7646033424109482,0.9548156456591463,73.0,255.0,1.2693966808695403,2.896112007507981e-06,0.0,320.0,0.0625,0.0,20.98918652849862,40.0,1.55,-0.08896797153024916,-0.8612099644128114,0.9902638903310435,340.0,1.1430121884802706,0.1956521739130435,0.8260869565217391,0.012271846303085938,0.026888274824298036
