,CHIR,control,seed,cTnT,expID,wellNum,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
0,14,0,25,,10,H10,-1.3321110759128745,-0.61345454501522,2.0,3.0,0.14224935364397878,-1.0096310848274712,0.6755793226381461,22.0,0.013924319727891158,4.0,0.06894932934478061,2.0,0.2,-0.2580071174377224,-0.32028469750889677,0.558033764928906,15.0,2.1198086737467676,0.45652173913043476,0.8695652173913043,0.47246608266880863,0.9923461008504254
1,13,0,25,,10,G10,-1.1862556874570442,-0.4650226732763363,3.0,3.0,0.17341885340889635,-1.8569840483495348,0.5418894830659536,124.0,0.008230452674897118,3.0,0.05501054038045979,2.0,0.06451612903225806,0.09608540925266906,-0.2900355871886121,0.6361465200179539,11.0,1.9848544546853772,0.782608695652174,0.8695652173913043,0.3313398501833203,0.893617701952125
2,12,0,25,,10,F10,0.39966457054628735,-0.024904975004009122,15.0,46.0,0.37583501590722035,-0.22171196631739426,0.32976827094474154,136.0,0.01020408163265306,166.0,0.17589688906434134,37.0,0.05263157894736842,0.3096085409252669,-0.8763345195729537,0.8767573108666574,20.0,1.7646866201234557,0.8695652173913043,0.6956521739130435,0.07363107781851563,0.5377313133061926
3,11,0,25,,10,E10,-0.4933533464406481,-0.06257213262147365,16.0,3.0,0.3577401823074428,-0.3103651789775587,0.34581105169340465,127.0,0.006510416666666666,3.0,0.15580035341523904,2.0,0.05714285714285714,0.3416370106761566,-0.9234875444839857,0.8643693556707244,14.0,1.9911829918159079,0.8478260869565217,0.5652173913043478,0.06749515466697266,0.5168025565052822
4,10,0,25,,10,D10,0.049491191873452633,0.46978066158806087,16.0,62.0,0.45912597350229434,-0.18941626142438,0.3672014260249554,139.0,0.014403292181069957,186.0,0.18185532896235868,30.0,0.06451612903225806,-0.08718861209964412,-0.27224199288256223,0.9226128413246494,18.0,1.6503277430562862,0.8260869565217391,0.5869565217391305,0.06749515466697266,0.46183721842479514
5,9,0,25,,10,C10,-0.07920493847633692,0.7128118032982771,2.0,3.0,0.06270295812025113,-0.8587299937440137,0.5258467023172906,111.0,0.014175170068027211,5.0,0.03493351648272493,1.0,1.0,-0.0987544483985765,0.0978647686832741,0.22298819641959206,24.0,1.966609061767283,0.8695652173913043,0.8260869565217391,0.9019807032768165,1.2423462423349287
6,8,0,25,,10,B10,-0.9967136254623257,-0.43517791315381205,7.0,3.0,0.30020318786871,-0.7744033504638821,0.5080213903743316,29.0,0.0074666666666666675,3.0,0.07970748838450768,2.0,0.09090909090909091,-0.7704626334519573,0.34697508896797147,0.7378819203871908,19.0,1.989590311026005,0.6521739130434783,0.41304347826086957,0.196349540849375,0.7749908698054329
7,7,0,25,,10,A10,-0.4191295321426338,0.09058936138626805,4.0,48.0,0.29156010131189986,-0.48118921148886756,0.5222816399286988,30.0,0.006463527239150507,111.0,0.15815950891190397,27.0,0.06896551724137931,-0.1654804270462633,-0.3149466192170819,0.8264508611265821,15.0,1.9145470690981603,0.13043478260869565,0.8478260869565217,0.22089323345554687,0.7307067502372582
8,14,0,25,,10,H9,1.3452625095799249,0.6256004955114527,3.0,4.0,0.15050987497572327,-1.0083027133837104,0.6060606060606061,42.0,0.006792259387415098,46.0,0.08108848823186175,3.0,0.18181818181818182,-0.3434163701067615,-0.32028469750889677,0.6796274530749061,10.0,2.030408774759561,0.391304347826087,0.8695652173913043,0.2761165418194336,0.8718012553812513
9,13,0,25,,10,G9,-0.467981982165127,0.13875120212013448,2.0,3.0,0.15583168114495063,-0.5063911830004348,0.7308377896613191,15.0,0.010170913285100138,4.0,0.06237120072081856,2.0,0.6666666666666666,-0.21352313167259784,-0.07295373665480431,0.4136022503636842,17.0,2.047299911783413,0.4782608695652174,0.13043478260869565,0.791534086549043,1.0994499425016784
10,12,0,25,,10,F9,0.12220351594499834,-0.36421236896039066,3.0,3.0,0.2399215206527115,-0.5494700223993733,0.5579322638146168,92.0,0.02026666666666667,4.0,0.10999299529610844,2.0,0.09090909090909091,-0.11743772241992878,-0.302491103202847,0.6581188772592729,15.0,2.01275803648386,0.6956521739130435,0.8695652173913043,0.26384469551634765,0.8667307455890715
11,11,0,25,,10,E9,-0.8506342576344208,-0.09193194024324747,2.0,3.0,0.17621321132545303,-1.5632607021574323,0.49554367201426025,122.0,0.016250495441934208,3.0,0.053394952896375504,2.0,0.10526315789473684,-0.3122775800711744,0.33807829181494653,0.6186323191454628,16.0,2.031266655134397,0.782608695652174,0.13043478260869565,0.28838838812251955,0.8980865063883411
12,10,0,25,,10,D9,-0.3829388214240361,0.3261245872936209,2.0,2.0,0.14985311159385412,-0.8294059166219913,0.6844919786096256,16.0,0.00869047619047619,3.0,0.03259592935878932,2.0,1.0,-0.3096085409252669,-0.13523131672597866,0.351027501805616,14.0,2.0596051948234586,0.2608695652173913,0.8260869565217391,1.000155473701504,1.1491429343455521
13,9,0,25,,10,C9,-0.1551971729533106,0.5262326814335188,2.0,3.0,0.17113223861338023,-0.14715368254766853,0.6524064171122995,19.0,0.012973395483618824,4.0,0.04990209425347833,1.0,0.6666666666666666,-0.3096085409252669,0.35231316725978656,0.4143083210647909,19.0,2.128420350513302,0.5217391304347826,0.13043478260869565,0.8774370106706445,1.1099609089305666
14,8,0,25,,10,B9,-0.4533576446355396,0.11378630499160325,2.0,3.0,0.26152914635477853,-0.7268986832772123,0.5650623885918004,46.0,0.005144032921810699,3.0,0.07085387255607033,2.0,0.06451612903225806,-0.28113879003558717,-0.3345195729537367,0.5801385590084001,25.0,2.008141500503408,0.8695652173913043,0.8695652173913043,0.44178646691109374,0.9755504066862887
15,7,0,25,,10,A9,0.10628507821052047,-0.47894406492487196,2.0,3.0,0.1684784658034243,-0.837757941186565,0.6114081996434938,22.0,0.01125,3.0,0.09115054040223307,2.0,0.14285714285714285,-0.8202846975088968,-0.35231316725978645,0.5904935742898552,12.0,2.065138539157254,0.5869565217391305,0.8695652173913043,0.47246608266880863,0.9646670540756751
16,14,0,15,,10,H4,-0.4163692271596453,0.2655793502867949,2.0,5.0,0.17136089449729594,-0.5643452806439592,0.7397504456327986,22.0,0.009285714285714286,34.0,0.08828456020326174,2.0,0.5,-0.6459074733096085,-0.3469750889679716,0.579401932785055,18.0,2.0296603851876505,0.13043478260869565,0.6521739130434783,0.5706408530934961,0.9677034592511101
