,CHIR,control,seed,cTnT,expID,wellNum,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
10,12,0,25,,10,F9,-0.12291601975805455,0.14225806882218506,19.0,50.0,0.872507398879718,-0.001198226945542151,0.3333333333333333,144.0,0.006666666666666665,97.0,1.765188023111525,27.0,0.8928571428571429,-0.7366548042704626,-0.9386120996441281,0.989973059824704,54.0,1.3128381347059561,0.6739130434782609,0.45652173913043476,0.061359231515429685,0.17511773326531505
11,11,0,25,,10,E9,0.6566608170466166,0.39923742680177576,20.0,50.0,0.9237661487852313,-0.0051805768517746075,0.3404634581105169,148.0,0.008230452674897118,185.0,0.9523454004746438,28.0,0.13333333333333333,-0.7259786476868327,-0.31583629893238435,0.9823716782835702,42.0,1.3362263048419083,0.717391304347826,0.5,0.061359231515429685,0.21959794935827243
12,10,0,25,,10,D9,-0.19691811735633358,0.04530222823331975,18.0,47.0,0.9628724189014153,-0.004823706267726561,0.38324420677361853,148.0,0.006666666666666665,101.0,0.9414105194968763,26.0,0.14814814814814814,-0.16014234875444844,-0.2775800711743772,0.9869513075994139,51.0,1.2980813810695275,0.6739130434782609,0.4782608695652174,0.061359231515429685,0.22225292024268545
13,9,0,25,,10,C9,-0.09933648217556779,-0.3346463376992721,19.0,49.0,0.9389720421948725,-0.002521218568475856,0.46702317290552586,67.0,0.004166666666666666,102.0,1.3605486050312825,25.0,0.2222222222222222,-0.12989323843416367,-0.2775800711743772,0.9932621071310176,68.0,1.298772211947671,0.6956521739130435,0.5217391304347826,0.061359231515429685,0.205900125151889
14,8,0,25,,10,B9,-0.08534814377468103,0.222201747275373,14.0,50.0,0.7509651842253249,-0.011697270636430192,0.37433155080213903,138.0,0.018454440599769324,185.0,0.8280808915810377,30.0,0.1875,-0.028469750889679735,0.3416370106761566,0.9955836066672539,37.0,1.316817536065165,0.21739130434782608,0.5,0.06749515466697266,0.28342311826976513
15,7,0,25,,10,A9,-0.012396306787163969,0.454521198704704,8.0,45.0,0.45867119037936344,-0.060614476035303406,0.39928698752228164,166.0,0.009166666666666665,97.0,0.3627638320726419,26.0,0.18518518518518517,0.18149466192170816,0.3434163701067616,0.9840143892748393,54.0,1.3741055332261969,0.34782608695652173,0.7608695652173914,0.11044661672777344,0.4009263558270583
16,14,0,15,,10,H4,0.16116127630960153,-0.07057434313500566,17.0,44.0,1.0486220719886614,-0.006705227827907044,0.3511586452762923,76.0,0.008314436885865457,0.0,0.8686580644379972,25.0,0.6153846153846154,0.001779359430605032,0.12811387900355875,0.9953558903125902,56.0,1.263706149440381,0.6304347826086957,0.5,0.06749515466697266,0.20811768355975377
17,13,0,15,,10,G4,-0.07382235813341786,0.19974025819958663,19.0,51.0,0.7385461893234734,-0.001994311276821403,0.4919786096256685,89.0,0.006463527239150507,177.0,0.6028033592559512,28.0,0.10344827586206896,-0.7544483985765125,-0.900355871886121,0.9798957638116048,70.0,1.3706557934786137,0.7608695652173914,0.5434782608695652,0.05522330836388672,0.2509672803352825
18,12,0,15,,10,F4,-0.39937234827829493,-0.11108606632505325,22.0,56.0,0.8823979839767756,-0.004732729950701677,0.44563279857397503,107.0,0.010416666666666668,184.0,1.0443620187442495,33.0,0.17142857142857143,-0.7330960854092528,-0.007117437722419906,0.9931363782942748,105.0,1.29340934982669,0.717391304347826,0.5217391304347826,0.061359231515429685,0.23115800300941994
19,11,0,15,,10,E4,-0.23364960454153194,0.018901578059695945,16.0,40.0,0.9096313420437947,-0.005569233437245583,0.38146167557932265,154.0,0.007561436672967864,113.0,0.6526667600990174,23.0,0.125,-0.7793594306049823,-0.07829181494661919,0.9745997953312021,52.0,1.3214044712176762,0.6521739130434783,0.391304347826087,0.06749515466697266,0.2755631610950575
