,CHIR,control,seed,cTnT,expID,wellNum,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
10,12,0,25,,10,F9,-0.5722091530159026,0.18192738568790023,7.0,23.0,0.11840231313580786,-6.680200925755453,0.9857397504456328,123.0,0.0195578231292517,63.0,0.023447259644495375,19.0,0.05,-0.11565836298932386,-0.3167259786476868,0.6515346259067181,3.0,1.7129921999228537,0.5434782608695652,0.8695652173913043,0.196349540849375,0.7887627927650662
11,11,0,25,,10,E9,-0.42905365797381867,0.45282003141232074,5.0,1.0,0.10431592082355104,-9.461214211986178,0.9946524064171123,112.0,0.03329864724245577,120.0,0.017133239198558418,17.0,0.05555555555555555,-0.11387900355871883,-0.32028469750889677,0.5684375843922853,3.0,1.667789704727221,0.5434782608695652,0.8478260869565217,0.30679615757714845,0.8566276198217248
12,10,0,25,,10,D9,-0.4460677456195987,0.44939134454943286,5.0,1.0,0.10431592082355104,-9.94949683426233,0.9910873440285205,103.0,0.017439556084026954,120.0,0.015157134415583404,17.0,0.05263157894736842,-0.10676156583629892,-0.32028469750889677,0.5561177534421733,3.0,1.6235875443566719,0.5434782608695652,0.8260869565217391,0.34361169648640627,0.8645707404836517
13,9,0,25,,10,C9,-0.38252891587730975,0.4115966986142383,2.0,2.0,0.10500792387702654,-10.496882576996782,0.9964349376114082,95.0,0.017141108050198958,2.0,0.01820049637725789,1.0,0.058823529411764705,-0.11387900355871883,-0.3220640569395018,0.5268051052886693,3.0,1.6187759948260414,0.5434782608695652,0.8695652173913043,0.46633015951726564,0.8906944312355844
14,8,0,25,,10,B9,-0.5266520057864126,0.518676575783136,1.0,1.0,0.0482609564904556,-16.597456559840886,0.9946524064171123,7.0,0.05253507653061225,52.0,0.019159295179445902,3.0,0.2,-0.10676156583629892,-0.32740213523131667,0.26438560512896514,4.0,1.628384394603907,0.2391304347826087,0.2391304347826087,1.540116711037285,1.1087287357750855
15,7,0,25,,10,A9,-0.42131471265748477,0.43513053434572324,1.0,1.0,0.08869815326965783,-8.851188208193824,0.9786096256684492,112.0,0.007889546351084813,63.0,0.017015618313260105,16.0,0.047619047619047616,0.039145907473309705,-0.32028469750889677,0.5204227405769228,4.0,1.7054721841707614,0.5434782608695652,0.8260869565217391,0.5031456984265235,0.8994088014097736
16,14,0,15,,10,H4,0.34438501871232763,-0.6380211774143119,1.0,1.0,0.05778922186140301,-15.88563119624996,0.9803921568627451,5.0,0.050853507286347806,5.0,0.018617894212588578,1.0,1.0,-0.11387900355871883,-0.11032028469750887,0.011690428550737007,5.0,1.7586621827487254,0.1956521739130435,0.8695652173913043,2.3193789512832423,1.2046479040823712
17,13,0,15,,10,G4,0.2631529665838732,-0.6872703097150161,1.0,1.0,0.051860552570710976,-8.010365492321283,0.9928698752228164,6.0,0.05890614226568929,4.0,0.020095850687873645,2.0,1.0,0.021352313167259718,-0.33274021352313166,0.18715400979507357,4.0,1.6844878836775306,0.2391304347826087,0.8695652173913043,1.9573594853422072,1.1386211435070397
18,12,0,15,,10,F4,-0.6732110981535913,0.04437693539611409,8.0,38.0,0.12611316330308878,-4.744877400082461,0.9803921568627451,123.0,0.012345679012345678,169.0,0.021743327770960916,30.0,0.03225806451612903,-0.09964412811387902,-0.32028469750889677,0.6841784272642127,4.0,1.7942598570371393,0.8478260869565217,0.8695652173913043,0.16566992509166015,0.7594327443078509
19,11,0,15,,10,E4,-0.3768464871444026,0.7207412595958953,1.0,1.0,0.032301925303001446,-19.83470130735152,0.9928698752228164,4.0,0.07332420355383552,7.0,0.018904268217653404,3.0,1.0,-0.11387900355871883,-0.12099644128113884,0.060622477583317194,3.0,1.5517686415348633,0.15217391304347827,0.13043478260869565,2.147573103040039,1.1920721190902115
20,10,0,15,,10,D4,-0.7025855203375779,0.2878065072440563,1.0,1.0,0.03892370419739765,-14.887024791340895,0.9928698752228164,6.0,0.04958333333333334,11.0,0.020566168957985846,4.0,0.14285714285714285,-0.1316725978647687,-0.32740213523131667,0.28557561974098056,5.0,1.4954643699669319,0.5217391304347826,0.2391304347826087,1.552388557340371,1.092590938511124
21,9,0,15,,10,C4,0.3488711307044996,-0.6748569158271849,1.0,1.0,0.05308285572686521,-15.36696717024903,0.9910873440285205,3.0,0.07381988067738304,5.0,0.02242451869750423,1.0,1.0,-0.12633451957295372,-0.11032028469750887,0.0038195071805313,3.0,1.5432482154081129,0.391304347826087,0.8695652173913043,2.386874105950215,1.1656732442195603
22,8,0,15,,10,B4,-0.8197079654096302,-0.19849061110609822,6.0,1.0,0.2057432475684933,-3.0506959962457914,0.9750445632798574,33.0,0.026748971193415634,110.0,0.027862982800344892,24.0,0.03225806451612903,-0.9590747330960854,-0.3220640569395018,0.6755549097243122,17.0,1.651005685033193,0.717391304347826,0.5869565217391305,0.22089323345554687,0.7617743740656786
23,7,0,15,,10,A4,-0.0006577232798354871,-1.0512189616012897,1.0,1.0,0.05167674006887171,-15.623637766610221,1.0,3.0,0.08256519266270762,5.0,0.02397212038207679,3.0,1.0,-0.10676156583629892,-0.10320284697508897,0.005291720260672572,3.0,1.461606018429841,0.6521739130434783,0.8695652173913043,2.4543692606171876,1.1760520810255102
24,14,0,15,,10,H3,0.6029949410498419,-0.20179731368124854,1.0,1.0,0.07845661515452443,-5.74707307406635,0.9714795008912656,6.0,0.03507762960421029,6.0,0.019514783530891436,1.0,1.0,-0.1120996441281139,-0.10320284697508897,0.04474494533444446,4.0,1.9008254220445497,0.13043478260869565,0.8695652173913043,2.2334760271616405,1.182132378059898
25,13,0,15,,10,G3,0.575279879637459,-0.5076669748176812,1.0,1.0,0.04618823347498972,-7.574655324487749,0.966131907308378,11.0,0.049834615421277886,7.0,0.01751105534414392,1.0,1.0,-0.11387900355871883,0.0996441281138789,0.06569602696362963,5.0,1.7756009240996373,0.13043478260869565,0.8695652173913043,2.2150682577070118,1.1608562870035821
26,12,0,15,,10,F3,-0.6463450672328905,0.5611998279975863,1.0,2.0,0.02613860717404842,-28.302742205746927,0.9875222816399287,6.0,0.054873999510677715,5.0,0.012723218146403514,4.0,1.0,-0.2669039145907473,-0.11032028469750887,0.08020411582767553,5.0,1.7292918473738985,0.15217391304347827,0.8260869565217391,1.6198837120073437,1.231276786995852
27,11,0,15,,10,E3,-0.13919809482325984,0.8120638042607151,1.0,1.0,0.05179446358675273,-16.724906308356513,0.9893048128342246,6.0,0.07595510520958774,5.0,0.016804047434690703,1.0,1.0,-0.10320284697508897,-0.32562277580071175,0.21349813012212576,4.0,1.5322617294449126,0.34782608695652173,0.391304347826087,1.8469128686144336,1.1052053248271185
28,10,0,15,,10,D3,-0.4402170734615032,0.34977575977256237,4.0,1.0,0.09617503142230847,-7.721815475444286,0.9875222816399287,113.0,0.015304560759106215,120.0,0.018126918730873954,15.0,0.058823529411764705,0.021352313167259718,-0.3220640569395018,0.5534887512590804,4.0,1.6795080149487975,0.5434782608695652,0.8260869565217391,0.3804272353956641,0.8712170564953786
29,9,0,15,,10,C3,-0.19463605799532946,0.7959142175506333,1.0,1.0,0.05863138050754557,-15.048056395302929,0.9964349376114082,6.0,0.07689244335988596,5.0,0.02346627235858402,1.0,1.0,-0.11565836298932386,-0.1316725978647687,0.04189268738118864,5.0,1.5245238205392808,0.30434782608695654,0.8695652173913043,2.288699335525527,1.1605528043219597
30,8,0,15,,10,B3,-0.013865111654372875,-1.0450764816152311,1.0,1.0,0.04469103962530455,-15.212352127101859,0.9875222816399287,9.0,0.07077909216946648,5.0,0.021511431979025185,1.0,1.0,-0.3362989323843416,0.10320284697508897,0.05923640350548345,7.0,1.5794413081801155,0.2608695652173913,0.8695652173913043,2.3561944901925003,1.1375004851729171
31,7,0,15,,10,A3,-0.482998518260664,0.3428270840930505,5.0,1.0,0.0903617328217277,-8.140272712099627,0.948306595365419,118.0,0.008324661810613943,63.0,0.01974628026134748,17.0,0.05555555555555555,-0.22775800711743777,-0.32028469750889677,0.5681911837186444,4.0,1.739632291066533,0.5434782608695652,0.8260869565217391,0.34361169648640627,0.8573466596573874
